date,close,us_stock_index,eu_stock_index,de_stock_index,eu_interest_rate,de_interest_rate,us_inflation_rate,eu_inflation_rate,fed_exchange_rate
2019-07-30 04:00:00,-0.00045,3020.97,3067.5,12147.24,0.25,-0.31,1.58,1.3,2.39
2019-07-30 08:00:00,0.00098,3009.42,3052.5,12147.24,0.25,-0.31,1.58,1.3,2.39
2019-07-30 12:00:00,0.00073,3013.42,3059.5,12147.24,0.25,-0.31,1.58,1.3,2.39
2019-07-30 16:00:00,-0.00018,3013.18,3065.5,12147.24,0.25,-0.31,1.58,1.3,2.39
2019-07-30 20:00:00,0.00023,3013.18,3072.5,12147.24,0.25,-0.31,1.58,1.3,2.39
2019-07-31 00:00:00,-0.0001,3013.18,3066.5,12189.04,0.25,-0.39,1.56,1.0,2.4
2019-07-31 04:00:00,0.00017,3013.18,3066.5,12189.04,0.25,-0.39,1.56,1.0,2.4
2019-07-31 08:00:00,-0.00111,3017.17,3069.5,12189.04,0.25,-0.39,1.56,1.0,2.4
2019-07-31 12:00:00,0.00068,2980.57,3052.5,12189.04,0.25,-0.39,1.56,1.0,2.4
2019-07-31 16:00:00,-0.00229,2980.38,3055.5,12189.04,0.25,-0.39,1.56,1.0,2.4
2019-07-31 20:00:00,-0.00531,2980.38,3060.5,12189.04,0.25,-0.39,1.56,1.0,2.4
2019-08-01 00:00:00,-0.00334,2980.38,3073.5,12253.15,0.25,-0.39,1.47,1.0,2.14
2019-08-01 04:00:00,0.00118,2980.38,3082.5,12253.15,0.25,-0.39,1.47,1.0,2.14
2019-08-01 08:00:00,-0.00062,3009.36,3089.5,12253.15,0.25,-0.39,1.47,1.0,2.14
2019-08-01 12:00:00,-0.00174,2953.38,3040.5,12253.15,0.25,-0.39,1.47,1.0,2.14
2019-08-01 16:00:00,0.00385,2953.56,3026.5,12253.15,0.25,-0.39,1.47,1.0,2.14
2019-08-01 20:00:00,0.00165,2953.56,3025.5,12253.15,0.25,-0.39,1.47,1.0,2.14
2019-08-02 00:00:00,0.00042,2953.56,2999.5,11872.44,0.25,-0.39,1.45,1.0,2.14
2019-08-02 04:00:00,-0.00067,2953.56,3010.5,11872.44,0.25,-0.39,1.45,1.0,2.14
2019-08-02 08:00:00,0.00137,2925.05,2976.5,11872.44,0.25,-0.39,1.45,1.0,2.14
2019-08-02 12:00:00,-0.00109,2931.89,2986.5,11872.44,0.25,-0.39,1.45,1.0,2.14
2019-08-02 16:00:00,0.00292,2932.05,2986.5,11872.44,0.25,-0.39,1.45,1.0,2.14
2019-08-02 20:00:00,-0.00092,2932.05,2986.5,11872.44,0.25,-0.39,1.45,1.0,2.14
2019-08-05 00:00:00,0.00207,2932.05,2917.5,11658.51,0.25,-0.39,1.39,1.0,2.13
2019-08-05 04:00:00,0.00019,2932.05,2919.5,11658.51,0.25,-0.39,1.39,1.0,2.13
2019-08-05 08:00:00,0.00191,2865.79,2892.5,11658.51,0.25,-0.39,1.39,1.0,2.13
2019-08-05 12:00:00,0.00302,2844.06,2897.5,11658.51,0.25,-0.39,1.39,1.0,2.13
2019-08-05 16:00:00,0.00339,2844.74,2861.5,11658.51,0.25,-0.39,1.39,1.0,2.13
2019-08-05 20:00:00,-0.00075,2844.74,2907.5,11658.51,0.25,-0.39,1.39,1.0,2.13
2019-08-06 00:00:00,0.00395,2844.74,2932.5,11567.96,0.25,-0.39,1.4,1.0,2.13
2019-08-06 04:00:00,-0.00401,2844.74,2926.5,11567.96,0.25,-0.39,1.4,1.0,2.13
2019-08-06 08:00:00,-0.00037,2859.75,2902.5,11567.96,0.25,-0.39,1.4,1.0,2.13
2019-08-06 12:00:00,-0.00193,2881.1,2915.5,11567.96,0.25,-0.39,1.4,1.0,2.13
2019-08-06 16:00:00,0.00177,2881.77,2905.5,11567.96,0.25,-0.39,1.4,1.0,2.13
2019-08-06 20:00:00,6e-05,2881.77,2893.5,11567.96,0.25,-0.39,1.4,1.0,2.13
2019-08-07 00:00:00,0.0011,2881.77,2927.5,11650.15,0.25,-0.39,1.38,1.0,2.12
2019-08-07 04:00:00,0.00021,2881.77,2904.5,11650.15,0.25,-0.39,1.38,1.0,2.12
2019-08-07 08:00:00,-0.00203,2853.61,2917.5,11650.15,0.25,-0.39,1.38,1.0,2.12
2019-08-07 12:00:00,0.00162,2883.65,2936.5,11650.15,0.25,-0.39,1.38,1.0,2.12
2019-08-07 16:00:00,0.00201,2883.98,2922.5,11650.15,0.25,-0.39,1.38,1.0,2.12
2019-08-07 20:00:00,-0.00289,2883.98,2941.5,11650.15,0.25,-0.39,1.38,1.0,2.12
2019-08-08 00:00:00,0.00119,2883.98,2941.5,11845.41,0.25,-0.39,1.43,1.0,2.12
2019-08-08 04:00:00,-6e-05,2883.98,2955.5,11845.41,0.25,-0.39,1.43,1.0,2.12
2019-08-08 08:00:00,0.0005,2924.76,2978.5,11845.41,0.25,-0.39,1.43,1.0,2.12
2019-08-08 12:00:00,-0.00105,2938.4,2972.5,11845.41,0.25,-0.39,1.43,1.0,2.12
2019-08-08 16:00:00,8e-05,2938.09,2967.5,11845.41,0.25,-0.39,1.43,1.0,2.12
