date,close,MA10,MACD,ROC,Momentum,RSI,Bollinger_Up,Bollinger_Down,CCI
2000-01-07 12:00:00,-0.0018,1.0322,0.00208,-0.04858,-0.0042,46.67593,1.03838,1.02602,-1.10058
2000-01-07 16:00:00,0.0001,1.03191,0.00176,-0.16495,-0.0015,46.92929,1.03792,1.0259,-1.00192
2000-01-07 20:00:00,0.0009,1.03125,0.00155,0.0972,0.0005,49.33649,1.03734,1.02516,-0.47647
2000-01-10 00:00:00,-0.0009,1.03062,0.0013,0.0,-0.0017,46.96932,1.03661,1.02463,-0.57427
2000-01-10 04:00:00,-0.0016,1.02969,0.00097,-0.24277,-0.0015,42.90316,1.03592,1.02346,-0.76718
2000-01-10 08:00:00,-0.0026,1.02917,0.00048,-0.4082,-0.0042,37.10357,1.03609,1.02225,-1.2912
2000-01-10 12:00:00,-0.0005,1.02829,6e-05,-0.30176,-0.0056,36.06195,1.03597,1.02061,-1.06467
2000-01-10 16:00:00,0.0027,1.02794,-6e-05,0.2147,-0.002,45.27916,1.03536,1.02052,-0.28025
2000-01-10 20:00:00,-0.0018,1.02752,-0.00029,0.08787,-0.0022,40.91056,1.03472,1.02032,-0.67181
2000-01-11 00:00:00,0.0008,1.02705,-0.00041,-0.09738,0.0012,43.59785,1.03437,1.01973,-0.31438
2000-01-11 04:00:00,0.0036,1.02712,-0.00021,0.42923,0.0053,54.04714,1.03432,1.01992,0.66129
2000-01-11 08:00:00,0.0006,1.02724,-0.0,0.4094,0.0032,55.5714,1.03437,1.02011,0.80207
2000-01-11 12:00:00,-0.0016,1.02711,3e-05,-0.09713,0.0034,50.59848,1.03348,1.02074,0.43609
2000-01-11 16:00:00,0.003,1.02737,0.0003,0.13591,0.0056,58.36125,1.0332,1.02154,1.41662
2000-01-11 20:00:00,0.0021,1.028,0.00067,0.49587,0.0041,62.89599,1.03312,1.02288,2.18846
2000-01-12 00:00:00,-0.0008,1.02881,0.00089,0.12603,0.0027,60.12437,1.03421,1.02341,1.47774
2000-01-12 04:00:00,0.0004,1.02971,0.00109,-0.0387,0.0047,61.07725,1.03514,1.02428,1.28496
2000-01-12 08:00:00,0.0003,1.03037,0.00125,0.06778,0.002,61.83722,1.03614,1.0246,1.08551
2000-01-12 12:00:00,-0.0033,1.03088,0.0011,-0.29036,-0.0034,49.92357,1.03667,1.02509,-0.23506
2000-01-12 16:00:00,0.0006,1.03137,0.00102,-0.26125,-0.002,51.7996,1.03717,1.02557,-0.19667
2000-01-12 20:00:00,0.0,1.0315,0.00094,0.05824,-0.0024,51.7996,1.03734,1.02566,-0.23991
2000-01-13 00:00:00,-0.0004,1.03153,0.00084,-0.0388,-0.0031,50.25018,1.03738,1.02568,-0.3862
2000-01-13 04:00:00,-0.0011,1.03161,0.00066,-0.14552,-0.0009,46.04207,1.03746,1.02576,-0.78991
2000-01-13 08:00:00,0.0009,1.03148,0.00059,-0.01941,-0.0006,49.85929,1.03734,1.02562,-0.43715
2000-01-13 12:00:00,-0.0038,1.03076,0.00022,-0.28174,-0.0044,37.43507,1.0367,1.02482,-1.46847
2000-01-13 16:00:00,-0.0005,1.03007,-0.00011,-0.41739,-0.0045,36.11922,1.03583,1.02431,-1.44776
2000-01-13 20:00:00,0.0001,1.02935,-0.00036,-0.03897,-0.0033,36.61434,1.03481,1.02389,-1.22608
2000-01-14 00:00:00,0.0,1.0286,-0.00055,0.00975,-0.0042,36.61434,1.03417,1.02303,-0.93364
2000-01-14 04:00:00,-0.0005,1.02813,-0.00073,-0.04873,-0.0009,34.94257,1.03364,1.02262,-0.95536
2000-01-14 08:00:00,0.0004,1.02764,-0.00084,-0.00975,0.0,37.47998,1.03315,1.02213,-0.63206
2000-01-14 12:00:00,-0.0065,1.0265,-0.00143,-0.59483,-0.0066,21.99254,1.03362,1.01938,-1.99355
2000-01-14 16:00:00,-0.004,1.025,-0.00219,-1.02349,-0.0106,17.14761,1.03434,1.01566,-2.05673
2000-01-14 20:00:00,-0.0032,1.02329,-0.00302,-0.7063,-0.0133,14.33961,1.03507,1.01151,-1.88351
2000-01-17 00:00:00,0.0012,1.02161,-0.00354,-0.19697,-0.0125,19.81099,1.03478,1.00844,-1.24721
2000-01-17 04:00:00,0.0,1.02031,-0.00391,0.11855,-0.006,19.81099,1.03427,1.00635,-0.98984
2000-01-17 08:00:00,-0.0011,1.01895,-0.00424,-0.10855,-0.0031,18.4755,1.03366,1.00424,-0.90438
2000-01-17 12:00:00,-0.0044,1.01714,-0.0048,-0.54273,-0.0043,14.21623,1.03301,1.00127,-1.16478
2000-01-17 16:00:00,0.0043,1.01576,-0.00485,-0.00988,-0.0012,31.39109,1.03159,0.99993,-0.44987
2000-01-17 20:00:00,-0.0003,1.0144,-0.00485,0.39686,-0.0015,30.91134,1.03039,0.99841,-0.3127
2000-01-18 00:00:00,-0.0016,1.01284,-0.00492,-0.18771,-0.002,28.3443,1.02888,0.9968,-0.31663
2000-01-18 04:00:00,0.0,1.01193,-0.00492,-0.15812,0.0024,28.3443,1.02775,0.99611,-0.20605
2000-01-18 08:00:00,-0.0022,1.0112,-0.00504,-0.21776,-0.0041,24.84225,1.02684,0.99556,-0.3963
2000-01-18 12:00:00,0.0022,1.01101,-0.00491,0.0,-0.0016,33.9146,1.02609,0.99593,-0.09418
2000-01-18 16:00:00,0.0033,1.01103,-0.00448,0.54558,0.0033,44.98314,1.02486,0.9972,0.37167
2000-01-18 20:00:00,0.0016,1.01121,-0.00396,0.485,0.0049,49.53645,1.0242,0.99822,0.6142
2000-01-19 00:00:00,-0.0011,1.01139,-0.0036,0.04933,0.006,46.59092,1.02348,0.9993,0.44814
2000-01-19 04:00:00,0.0006,1.01207,-0.00323,-0.04925,0.0044,48.4487,1.02304,1.0011,0.4796
2000-01-19 08:00:00,-0.0044,1.01188,-0.00326,-0.37472,-0.0033,37.74956,1.02159,1.00217,-0.32549
2000-01-19 12:00:00,0.0006,1.01178,-0.00319,-0.37449,-0.0043,39.76501,1.01985,1.00371,-0.21816
2000-01-19 16:00:00,0.0008,1.01192,-0.00304,0.13857,-0.0024,42.52195,1.01729,1.00655,-0.08196
2000-01-19 20:00:00,0.0008,1.01214,-0.00282,0.15827,-0.0022,45.30355,1.01638,1.0079,0.16994
2000-01-20 00:00:00,-0.0012,1.01246,-0.00271,-0.03954,0.001,41.92223,1.0164,1.00852,-0.58921
2000-01-20 04:00:00,0.0004,1.0126,-0.00257,-0.07901,0.0008,43.48451,1.01653,1.00867,-0.45756
2000-01-20 08:00:00,-0.0022,1.01219,-0.0026,-0.17799,-0.0022,37.3454,1.01618,1.0082,-1.34929
2000-01-20 12:00:00,0.0,1.01162,-0.00259,-0.21746,-0.003,37.3454,1.01562,1.00762,-1.05996
2000-01-20 16:00:00,0.0073,1.01189,-0.00198,0.72313,0.0055,60.30357,1.01655,1.00723,2.10669
2000-01-20 20:00:00,-0.0001,1.01209,-0.00148,0.71322,0.005,59.96911,1.01692,1.00726,1.9077
2000-01-21 00:00:00,-0.0008,1.01265,-0.00114,-0.08851,0.0064,57.15151,1.01778,1.00752,1.26787
2000-01-21 04:00:00,0.0015,1.0133,-0.00074,0.06885,0.0079,60.97174,1.01891,1.00769,1.46131
2000-01-21 08:00:00,-0.0029,1.01358,-0.00065,-0.13781,-0.0023,51.17132,1.01915,1.00801,0.33018
2000-01-21 12:00:00,-0.008,1.01298,-0.00121,-1.07136,-0.0102,34.2815,1.01913,1.00683,-2.1062
2000-01-21 16:00:00,0.0031,1.01281,-0.00138,-0.483,-0.0063,42.45874,1.01877,1.00685,-1.07757
2000-01-21 20:00:00,-0.0009,1.01251,-0.00158,0.21858,-0.0087,40.82029,1.01864,1.00638,-1.243
2000-01-24 00:00:00,-0.0042,1.01201,-0.00205,-0.50515,-0.01,34.01429,1.01909,1.00493,-2.1212
2000-01-24 04:00:00,-0.0018,1.01133,-0.00254,-0.59483,-0.0038,31.51234,1.0194,1.00326,-2.13964
2000-01-24 08:00:00,0.0023,1.01015,-0.00271,0.04978,-0.0046,37.98828,1.01861,1.00169,-1.21745
2000-01-24 12:00:00,-0.0029,1.00869,-0.00304,-0.05984,-0.0066,33.54462,1.01784,0.99954,-1.43972
2000-01-24 16:00:00,0.0008,1.00739,-0.0032,-0.20896,-0.0016,35.84486,1.01714,0.99764,-0.92114
2000-01-24 20:00:00,0.0042,1.00636,-0.00296,0.49895,0.0044,46.62236,1.01618,0.99654,0.15065
2000-01-25 00:00:00,-0.0002,1.0056,-0.00275,0.39884,0.0019,46.21161,1.01547,0.99573,0.26352
2000-01-25 04:00:00,0.0014,1.00578,-0.00244,0.11915,0.0062,49.661,1.01556,0.996,0.51512
2000-01-25 08:00:00,-0.0049,1.00516,-0.00257,-0.3476,0.0005,39.7482,1.01525,0.99507,-0.34883
2000-01-25 12:00:00,0.0005,1.00468,-0.00259,-0.43638,-0.0032,41.08161,1.01493,0.99443,-0.15219
2000-01-25 16:00:00,-0.0001,1.00461,-0.00259,0.03986,-0.0031,40.88056,1.01507,0.99415,-0.15488
2000-01-25 20:00:00,-0.0026,1.00446,-0.00277,-0.26895,-0.0071,35.81686,1.01537,0.99355,-0.59763
2000-01-26 00:00:00,0.001,1.00418,-0.0028,-0.15939,-0.0012,39.04353,1.01452,0.99384,-0.38299
2000-01-26 04:00:00,0.0,1.00419,-0.00279,0.09988,-0.0017,39.04353,1.01372,0.99466,-0.4178
2000-01-26 08:00:00,0.0009,1.00421,-0.00268,0.0898,-0.0007,42.26836,1.01273,0.99569,-0.26067
2000-01-26 12:00:00,-0.0016,1.00365,-0.00269,-0.06985,0.0003,38.26918,1.01039,0.99691,-0.63794
2000-01-26 16:00:00,-0.0009,1.00302,-0.00274,-0.24923,-0.0016,36.13253,1.00836,0.99768,-0.90654
2000-01-26 20:00:00,-0.0003,1.00222,-0.00277,-0.11982,-0.0019,35.4005,1.00774,0.9967,-0.69559
2000-01-27 00:00:00,0.0001,1.00192,-0.00275,-0.01999,-0.0027,35.88162,1.00699,0.99685,-0.59953
2000-01-27 04:00:00,0.0009,1.00166,-0.00264,0.09997,-0.0002,40.32595,1.0062,0.99712,-0.15869
2000-01-27 08:00:00,-0.0008,1.00133,-0.00258,0.01,-0.0001,37.74217,1.00597,0.99669,-0.35763
2000-01-27 12:00:00,-0.0087,1.00039,-0.0032,-0.94877,-0.0085,21.27268,1.00721,0.99357,-2.51813
2000-01-27 16:00:00,-0.0038,0.99897,-0.00395,-1.24938,-0.0124,17.55497,1.00824,0.9897,-2.36702
2000-01-27 20:00:00,0.0002,0.99757,-0.00448,-0.36298,-0.0131,18.38905,1.00859,0.98655,-1.70023
2000-01-28 00:00:00,-0.0009,0.99599,-0.00492,-0.07085,-0.0132,17.50365,1.00852,0.98346,-1.38757
2000-01-28 04:00:00,0.0014,0.99471,-0.00509,0.0506,-0.0031,23.84149,1.00776,0.98166,-0.92089
2000-01-28 08:00:00,-0.003,0.99322,-0.00541,-0.16206,-0.0023,20.15481,1.00705,0.97939,-1.08727
2000-01-28 12:00:00,-0.0011,0.99165,-0.00568,-0.41469,-0.0036,18.96033,1.00587,0.97743,-0.99183
2000-01-28 16:00:00,-0.0075,0.98932,-0.00643,-0.87248,-0.0102,13.08531,1.00572,0.97292,-1.49056
2000-01-28 20:00:00,-0.0022,0.98668,-0.00712,-0.98517,-0.0138,11.88503,1.00501,0.96835,-1.28542
2000-01-31 00:00:00,0.0044,0.98456,-0.00723,0.22516,-0.0064,26.80498,1.00345,0.96567,-0.55705
2000-01-31 04:00:00,0.0007,0.98338,-0.00717,0.52313,-0.0046,28.93211,1.00269,0.96407,-0.35009
2000-01-31 08:00:00,0.0017,0.98275,-0.00691,0.24507,0.0046,34.09993,1.00193,0.96357,-0.10949
2000-01-31 12:00:00,-0.0023,0.98187,-0.00681,-0.06122,0.0045,30.73969,1.00092,0.96282,-0.25929
2000-01-31 16:00:00,-0.0096,0.98012,-0.00742,-1.21218,-0.0095,21.09793,1.00005,0.96019,-1.0357
2000-01-31 20:00:00,0.0013,0.97836,-0.00771,-0.84746,-0.0089,24.65382,0.99861,0.95811,-0.71719
2000-02-01 00:00:00,-0.0004,0.97686,-0.00789,0.0928,-0.011,24.27972,0.99715,0.95657,-0.60725
2000-02-01 04:00:00,-0.0003,0.97544,-0.00795,-0.07208,-0.009,23.97655,0.9954,0.95548,-0.50507
2000-02-01 08:00:00,-0.0015,0.97462,-0.00804,-0.18543,-0.0009,22.42115,0.99394,0.9553,-0.59218
2000-02-01 12:00:00,0.0054,0.97456,-0.00758,0.4019,0.0032,38.40435,0.99186,0.95726,-0.03006
2000-02-01 16:00:00,-0.0027,0.97379,-0.00735,0.27867,0.0009,34.4601,0.98877,0.95881,-0.2924
2000-02-01 20:00:00,-0.0003,0.97292,-0.00711,-0.30791,0.0009,34.02864,0.98704,0.9588,-0.22941
2000-02-02 00:00:00,-0.0004,0.97184,-0.00687,-0.07205,0.002,33.40893,0.98552,0.95816,-0.13747
2000-02-02 04:00:00,0.0025,0.97124,-0.00641,0.21621,-0.0009,40.88505,0.984,0.95848,0.3385
2000-02-02 08:00:00,-0.0019,0.97141,-0.00613,0.0618,-0.0001,37.3446,0.9833,0.95952,0.01514
2000-02-02 12:00:00,-0.0002,0.97143,-0.00585,-0.21574,0.0,36.97016,0.98178,0.96108,-0.02512
2000-02-02 16:00:00,0.0065,0.97214,-0.00505,0.64848,0.0069,53.72497,0.98129,0.96299,1.23772
2000-02-02 20:00:00,-0.0013,0.97275,-0.00446,0.53536,0.0031,50.72835,0.98064,0.96486,0.95004
2000-02-03 00:00:00,-0.0016,0.97335,-0.00409,-0.29658,0.0034,47.1332,0.98113,0.96557,0.39853
2000-02-03 04:00:00,-0.0013,0.97328,-0.00384,-0.29698,0.0023,44.29894,0.98105,0.96551,0.08239
2000-02-03 08:00:00,-0.0003,0.97345,-0.00364,-0.16412,-0.0045,43.62628,0.9808,0.9661,-0.04084
2000-02-03 12:00:00,0.0055,0.9742,-0.00299,0.5341,0.0023,56.94414,0.98134,0.96706,1.28805
2000-02-03 16:00:00,0.0101,0.976,-0.00165,1.60279,0.014,70.94804,0.98528,0.96672,2.78109
2000-02-03 20:00:00,0.0009,0.97764,-0.00051,1.12383,0.0162,71.85441,0.98912,0.96616,2.11927
2000-02-04 00:00:00,-0.0008,0.97939,0.00033,0.01011,0.0157,69.70654,0.99235,0.96643,1.48326
2000-02-04 04:00:00,0.0008,0.98124,0.00105,0.0,0.011,70.68034,0.99552,0.96696,1.19867
2000-02-04 08:00:00,-0.0024,0.9822,0.00141,-0.16178,-0.0015,63.83976,0.99704,0.96736,0.70094
2000-02-04 12:00:00,-0.0065,0.98264,0.00115,-0.89917,-0.0089,49.44059,0.99721,0.96807,-0.23886
2000-02-04 16:00:00,0.0013,0.98337,0.00104,-0.52664,-0.0068,51.8538,0.99746,0.96928,-0.16613
2000-02-04 20:00:00,0.0018,0.98441,0.00109,0.31604,-0.0058,55.14738,0.99857,0.97025,-0.05789
2000-02-07 00:00:00,-0.0022,0.98526,0.00094,-0.04072,-0.0056,50.4597,0.99906,0.97146,-0.50161
2000-02-07 04:00:00,-0.0007,0.98549,0.00075,-0.29472,0.0002,48.98755,0.99877,0.97221,-0.66128
2000-02-07 08:00:00,-0.0004,0.98467,0.00057,-0.11204,-0.0015,48.09662,0.99726,0.97208,-0.6305
2000-02-07 12:00:00,-0.0038,0.98338,0.00011,-0.42809,-0.0071,40.35048,0.99566,0.9711,-1.05531
2000-02-07 16:00:00,0.0021,0.98238,-8e-05,-0.17335,-0.0028,45.71852,0.99394,0.97082,-0.58482
2000-02-07 20:00:00,0.0019,0.98149,-7e-05,0.40946,-0.0002,50.2219,0.99213,0.97085,-0.11086
2000-02-08 00:00:00,0.0001,0.98085,-6e-05,0.20429,0.0003,50.46224,0.99136,0.97034,0.02853
2000-02-08 04:00:00,0.0001,0.98087,-5e-05,0.02039,0.0042,50.72658,0.99112,0.97062,0.04488
2000-02-08 08:00:00,0.0055,0.98131,0.00041,0.57085,0.0076,62.8432,0.99124,0.97138,1.06519
2000-02-08 12:00:00,0.0012,0.98169,0.00085,0.68291,0.0069,64.93363,0.991,0.97238,1.31219
2000-02-08 16:00:00,-0.0003,0.98226,0.00117,0.09122,0.0065,63.93449,0.99055,0.97397,1.26385
2000-02-08 20:00:00,-0.0016,0.98274,0.00128,-0.19235,0.0048,58.59187,0.99074,0.97474,0.78991
2000-02-09 00:00:00,0.0025,0.98351,0.00154,0.09114,0.0018,63.8381,0.99145,0.97557,1.23161
2000-02-09 04:00:00,-0.0003,0.98463,0.00171,0.22315,0.0003,62.77761,0.99235,0.97691,0.89935
2000-02-09 08:00:00,0.0022,0.98576,0.002,0.19223,0.0028,67.21529,0.99367,0.97785,1.14744
2000-02-09 12:00:00,0.0033,0.98703,0.00247,0.55662,0.0077,72.64981,0.99567,0.97839,1.52057
2000-02-09 16:00:00,-0.0009,0.9882,0.00273,0.24235,0.0043,69.17504,0.99754,0.97886,0.96324
2000-02-09 20:00:00,0.0007,0.98943,0.00297,-0.02013,0.0053,70.39858,0.9994,0.97946,0.79611
2000-02-10 00:00:00,-0.0005,0.99006,0.00307,0.02015,0.0026,68.24859,1.0005,0.97962,0.54385
2000-02-10 04:00:00,-0.0003,0.99054,0.0031,-0.08053,-0.001,66.88676,1.00139,0.97969,0.37965
2000-02-10 08:00:00,-0.0023,0.99082,0.0029,-0.26186,-0.0024,57.16926,1.00163,0.98001,-0.09624
2000-02-10 12:00:00,-0.0021,0.99105,0.00255,-0.44328,-0.0052,49.82555,1.00157,0.98053,-0.54201
2000-02-10 16:00:00,-0.0001,0.99102,0.00223,-0.22215,-0.0048,49.48919,1.00113,0.98091,-0.57755
2000-02-10 20:00:00,-0.0029,0.99073,0.00173,-0.30358,-0.0074,40.64744,0.99966,0.9818,-1.23809
2000-02-11 00:00:00,0.0006,0.99028,0.00136,-0.23277,-0.0045,42.98896,0.99829,0.98227,-1.11829
2000-02-11 04:00:00,-0.0008,0.98942,0.00099,-0.0203,-0.0032,40.61517,0.99685,0.98199,-1.1891
2000-02-11 08:00:00,-0.0005,0.9886,0.00065,-0.13187,-0.0036,39.11525,0.99546,0.98174,-1.19521
2000-02-11 12:00:00,-0.0029,0.98742,0.00015,-0.34518,-0.0036,31.59566,0.99417,0.98067,-1.72406
2000-02-11 16:00:00,0.0038,0.98667,6e-05,0.09142,-0.0004,46.55461,0.99351,0.97983,-0.37132
2000-02-11 20:00:00,0.003,0.98625,0.00022,0.69275,0.0034,55.1568,0.99309,0.97941,0.62908
2000-02-14 00:00:00,-0.0023,0.98583,0.00017,0.07104,0.0016,48.50621,0.99273,0.97893,0.07823
2000-02-14 04:00:00,0.0025,0.98587,0.00032,0.02023,0.007,55.05173,0.99268,0.97906,0.80205
2000-02-14 08:00:00,0.0013,0.98605,0.00054,0.38536,0.0045,58.127,0.99289,0.97921,1.1261
2000-02-14 12:00:00,-0.0064,0.98588,0.00019,-0.51588,-0.0049,42.29717,0.99308,0.97868,-0.66118
2000-02-14 16:00:00,-0.0041,0.98524,-0.0004,-1.06071,-0.0067,35.42929,0.99339,0.97709,-1.43299
2000-02-14 20:00:00,-0.0009,0.98459,-0.00094,-0.50839,-0.0101,34.07964,0.99324,0.97594,-1.4073
2000-02-15 00:00:00,0.0003,0.98402,-0.00133,-0.06126,-0.0111,34.99677,0.99298,0.97506,-1.16564
2000-02-15 04:00:00,0.0011,0.98385,-0.00153,0.14308,-0.0036,38.4836,0.99259,0.97511,-0.90401
2000-02-15 08:00:00,0.0007,0.98337,-0.00161,0.1839,0.0012,40.73153,0.99168,0.97506,-0.66694
2000-02-15 12:00:00,-0.0027,0.98232,-0.00187,-0.2041,-0.0006,35.21636,0.9904,0.97424,-1.09393
2000-02-15 16:00:00,0.0053,0.98203,-0.00163,0.26514,0.0044,49.98652,0.98961,0.97445,0.30885
2000-02-15 20:00:00,-0.0019,0.9813,-0.00158,0.34768,0.0014,45.82495,0.98868,0.97392,0.0
2000-02-16 00:00:00,-0.0001,0.98043,-0.00152,-0.20342,0.0006,45.60293,0.98757,0.97329,0.2158
2000-02-16 04:00:00,0.0002,0.98022,-0.00145,0.01019,0.0035,46.18237,0.98734,0.9731,0.33152
2000-02-16 08:00:00,-0.0007,0.98035,-0.00143,-0.05096,-0.0025,44.34537,0.98742,0.97328,0.09902
2000-02-16 12:00:00,0.002,0.98077,-0.00124,0.13246,0.0014,50.58529,0.98776,0.97378,0.55202
2000-02-16 16:00:00,0.0026,0.98142,-0.00087,0.46905,0.0041,57.47256,0.98847,0.97437,1.10144
2000-02-16 20:00:00,0.001,0.98206,-0.00049,0.36634,0.0049,59.86322,0.98926,0.97486,1.1778
2000-02-17 00:00:00,-0.0009,0.98254,-0.00026,0.01015,0.0047,56.67714,0.98974,0.97534,0.79446
2000-02-17 04:00:00,0.0007,0.98336,-2e-05,-0.02028,0.0034,58.58215,0.99026,0.97646,0.7941
2000-02-17 08:00:00,0.0077,0.98442,0.00079,0.85245,0.0085,73.06051,0.99279,0.97605,2.24145
2000-02-17 12:00:00,-0.004,0.98527,0.00109,0.37522,0.0035,60.79404,0.99382,0.97672,1.06
2000-02-17 16:00:00,-0.0015,0.98598,0.00119,-0.55343,0.0029,56.81919,0.99429,0.97767,0.55815
2000-02-17 20:00:00,-0.0003,0.98664,0.00123,-0.18185,0.0019,56.00547,0.99523,0.97805,0.3168
2000-02-18 00:00:00,0.0009,0.98746,0.00133,0.06071,-0.0049,58.00997,0.99616,0.97876,0.33113
2000-02-18 04:00:00,0.0009,0.98817,0.00145,0.18219,0.0,60.03329,0.99686,0.97948,0.37526
2000-02-18 08:00:00,-0.0037,0.98825,0.00124,-0.28314,-0.0022,49.20328,0.99654,0.97996,-0.51879
2000-02-18 12:00:00,-0.0033,0.9879,0.0008,-0.70721,-0.0052,41.74102,0.99592,0.97988,-1.27147
2000-02-18 16:00:00,0.0018,0.98782,0.00059,-0.15211,-0.0043,46.64519,0.99558,0.98006,-0.83016
2000-02-18 20:00:00,-0.0001,0.98766,0.00041,0.17298,-0.0053,46.40407,0.99464,0.98068,-0.906
2000-02-21 00:00:00,0.0016,0.98689,0.00039,0.15235,0.0,50.91497,0.99378,0.98,-0.2292
2000-02-21 04:00:00,0.0001,0.98653,0.00038,0.17268,0.0034,51.20019,0.99311,0.97995,-0.10025
2000-02-21 08:00:00,0.0006,0.98638,0.00041,0.07099,0.0022,53.02014,0.99259,0.98017,0.13533
2000-02-21 12:00:00,-0.0007,0.98619,0.00038,-0.01014,0.0016,50.57512,0.99198,0.9804,-0.03111
2000-02-21 16:00:00,0.0011,0.98602,0.00044,0.04054,0.0011,54.25816,0.99115,0.98089,0.46022
2000-02-21 20:00:00,0.0006,0.98582,0.00052,0.1724,0.0016,56.23471,0.9906,0.98104,0.82891
2000-02-22 00:00:00,0.0051,0.9865,0.00099,0.57739,0.0061,68.91897,0.99188,0.98112,2.37891
2000-02-22 04:00:00,-0.0002,0.98749,0.00133,0.49605,0.0066,68.05947,0.99334,0.98164,1.78058
2000-02-22 08:00:00,0.005,0.9888,0.00199,0.48343,0.0105,76.2774,0.99605,0.98155,2.45386
2000-02-22 12:00:00,0.005,0.99062,0.00287,1.00735,0.0149,81.55141,1.00023,0.98101,2.51498
2000-02-22 16:00:00,0.0042,0.9927,0.00387,0.92212,0.014,84.72165,1.00504,0.98036,2.3012
2000-02-22 20:00:00,-0.003,0.99447,0.00436,0.11968,0.0112,74.55382,1.00833,0.98061,1.36075
2000-02-23 00:00:00,0.0024,0.99642,0.0049,-0.05959,0.0086,77.00673,1.01192,0.98092,1.2749
2000-02-23 04:00:00,-0.0001,0.99843,0.00525,0.22911,0.0035,76.6646,1.01518,0.98168,0.928
2000-02-23 08:00:00,-0.0011,1.00022,0.00538,-0.11925,-0.0018,72.71592,1.01782,0.98262,0.55464
2000-02-23 12:00:00,0.0005,1.002,0.00546,-0.05963,0.0017,73.40767,1.02037,0.98363,0.39192
2000-02-23 16:00:00,-0.0039,1.00288,0.00515,-0.33827,-0.0046,60.18351,1.02118,0.98458,-0.12897
2000-02-23 20:00:00,0.0019,1.00397,0.00499,-0.19889,-0.0026,63.72125,1.02178,0.98616,-0.04155
2000-02-24 00:00:00,-0.0004,1.00452,0.00479,0.14975,-0.0019,62.42384,1.02182,0.98722,-0.1526
2000-02-24 04:00:00,-0.001,1.00447,0.00449,-0.1395,-0.0034,59.08229,1.02094,0.988,-0.27562
2000-02-24 08:00:00,-0.0055,1.00345,0.00377,-0.64793,-0.005,44.51893,1.01903,0.98787,-0.86654
2000-02-24 12:00:00,-0.0038,1.00235,0.00286,-0.92796,-0.0107,37.43518,1.01712,0.98758,-1.27951
2000-02-24 16:00:00,0.002,1.00121,0.00227,-0.1806,-0.0083,42.76131,1.01506,0.98736,-0.91145
2000-02-24 20:00:00,-0.0038,0.9997,0.00148,-0.18129,-0.0111,36.24705,1.01274,0.98666,-1.31939
2000-02-25 00:00:00,0.0006,0.99836,0.00089,-0.32164,-0.005,37.90658,1.01067,0.98605,-1.08212
2000-02-25 04:00:00,-0.0004,0.99693,0.00039,0.02018,-0.0016,37.18949,1.00864,0.98522,-0.96189
2000-02-25 08:00:00,-0.0029,0.9956,-0.00024,-0.33276,-0.0065,32.27166,1.00799,0.98321,-1.16219
2000-02-25 12:00:00,-0.0069,0.99339,-0.00128,-0.9886,-0.0096,23.91216,1.00786,0.97892,-1.64313
2000-02-25 16:00:00,-0.0073,0.99049,-0.00266,-1.43667,-0.0175,18.33049,1.00864,0.97234,-1.79456
2000-02-25 20:00:00,0.0004,0.98773,-0.00368,-0.70301,-0.0167,19.47487,1.00837,0.96709,-1.27222
2000-02-28 00:00:00,-0.0057,0.98495,-0.0049,-0.54404,-0.0195,15.93867,1.00823,0.96167,-1.37874
2000-02-28 04:00:00,-0.0104,0.98151,-0.00662,-1.65196,-0.023,11.65014,1.00924,0.95378,-1.65967
2000-02-28 08:00:00,0.0092,0.97879,-0.00716,-0.12385,-0.0065,30.12868,1.00766,0.94992,-0.76835
2000-02-28 12:00:00,-0.0001,0.97644,-0.00751,0.9494,-0.007,30.05276,1.0059,0.94698,-0.6001
2000-02-28 16:00:00,0.003,0.97433,-0.00746,0.29968,0.0017,35.47228,1.00363,0.94503,-0.25458
2000-02-28 20:00:00,0.0002,0.97228,-0.00732,0.33072,0.0123,35.84051,1.00089,0.94367,-0.10345
2000-02-29 00:00:00,-0.0006,0.97046,-0.00718,-0.04121,0.0025,35.17149,0.99858,0.94234,-0.0185
2000-02-29 04:00:00,-0.0017,0.96916,-0.00712,-0.23692,0.0009,33.21934,0.99623,0.94209,-0.04876
2000-02-29 08:00:00,0.0058,0.96917,-0.00653,0.42259,0.0037,44.82789,0.99433,0.94401,0.40776
2000-02-29 12:00:00,-0.0069,0.96845,-0.00654,-0.11358,-0.0034,36.45206,0.99185,0.94505,-0.08975
2000-02-29 16:00:00,-0.0005,0.96825,-0.00651,-0.75952,-0.0033,35.91181,0.99042,0.94608,-0.12177
2000-02-29 20:00:00,-0.0034,0.96875,-0.00669,-0.40314,-0.005,32.29538,0.99026,0.94724,-0.48812
2000-03-01 00:00:00,0.0032,0.96865,-0.0065,-0.02068,-0.0076,38.74606,0.98832,0.94898,-0.19824
2000-03-01 04:00:00,0.0024,0.9688,-0.00608,0.58121,0.0017,43.25172,0.98677,0.95083,0.03339
2000-03-01 08:00:00,0.0003,0.96868,-0.00566,0.2793,0.0025,43.82561,0.98427,0.95309,0.09235
2000-03-01 12:00:00,-0.002,0.96834,-0.00543,-0.17542,0.0039,40.7714,0.98092,0.95576,-0.14947
2000-03-01 16:00:00,0.0084,0.9689,-0.00452,0.6602,0.0091,55.30661,0.97859,0.95921,1.42357
