Time,Open,High,Low,Last,Change,%Chg,Volume
04/16/2013,7680.78,7739.66,7639.43,7682.58,-30.05,-0.39%,0
04/15/2013,7740.54,7773.11,7651.58,7712.63,-32.14,-0.41%,0
04/12/2013,7831.87,7838.53,7726.13,7744.77,-126.86,-1.61%,0
04/11/2013,7799.31,7885.45,7786.75,7871.63,61,+0.78%,0
04/10/2013,7664.16,7822.12,7660.2,7810.63,173.12,+2.27%,0
04/09/2013,7704.35,7723.2,7608.04,7637.51,-25.13,-0.33%,0
04/08/2013,7669.04,7698.47,7645.56,7662.64,3.89,+0.05%,0
04/05/2013,7820.69,7825.28,7632.42,7658.75,-158.64,-2.03%,0
04/04/2013,7902.86,7927.93,7803.89,7817.39,-57.36,-0.73%,0
04/03/2013,7926.88,7953.15,7869.81,7874.75,-69.12,-0.87%,0
04/02/2013,7806.12,7949.2,7805.92,7943.87,148.56,+1.91%,0
03/28/2013,7791.14,7842.58,7778.02,7795.31,6.22,+0.08%,0
03/27/2013,7905.96,7916.76,7750.38,7789.09,-90.58,-1.15%,0
03/26/2013,7889.15,7912.52,7859.27,7879.67,8.77,+0.11%,0
03/25/2013,7988.27,8030.76,7847.97,7870.9,-40.45,-0.51%,0
03/22/2013,7917.64,7953.93,7876.36,7911.35,-21.16,-0.27%,0
03/21/2013,7989.59,7999.34,7887.67,7932.51,-69.46,-0.87%,0
03/20/2013,7995.59,8030.46,7972.21,8001.97,54.18,+0.68%,0
03/19/2013,7980.54,8000.97,7919.45,7947.79,-62.91,-0.79%,0
03/18/2013,7924.04,8020.91,7901.94,8010.7,-32.15,-0.40%,0
03/15/2013,8074.03,8074.47,7996.95,8042.85,-15.52,-0.19%,0
03/14/2013,8013.25,8060.26,8011.22,8058.37,87.46,+1.10%,0
03/13/2013,7964.77,7978.84,7942.37,7970.91,4.79,+0.06%,0
03/12/2013,7970.83,7999.5,7933.94,7966.12,-18.17,-0.23%,0
03/11/2013,7967.46,7989.21,7954.58,7984.29,-2.18,-0.03%,0
03/08/2013,7970.66,8015.07,7962.28,7986.47,46.7,+0.59%,0
03/07/2013,7934.19,7956.26,7911.56,7939.77,20.44,+0.26%,0
03/06/2013,7907.39,7977.64,7898.04,7919.33,49.02,+0.62%,0
03/05/2013,7779.62,7883.6,7772.33,7870.31,178.63,+2.32%,0
03/04/2013,7654.67,7708.88,7637.32,7691.68,-16.48,-0.21%,0
03/01/2013,7735.35,7767.67,7627.99,7708.16,-33.54,-0.43%,0
02/28/2013,7712.2,7753.39,7691.81,7741.7,65.87,+0.86%,0
02/27/2013,7641.84,7679.44,7565.78,7675.83,78.72,+1.04%,0
02/26/2013,7682.24,7683.96,7589.32,7597.11,-176.08,-2.27%,0
02/25/2013,7731.8,7860.57,7726.4,7773.19,111.28,+1.45%,0
02/22/2013,7619.81,7681.12,7607.26,7661.91,78.34,+1.03%,0
02/21/2013,7681.61,7688.44,7561.84,7583.57,-145.33,-1.88%,0
02/20/2013,7747.21,7784.64,7709.48,7728.9,-23.55,-0.30%,0
02/19/2013,7614.1,7762.9,7611.6,7752.45,123.72,+1.62%,0
02/18/2013,7591.08,7629.78,7568.16,7628.73,35.22,+0.46%,0
02/15/2013,7636.26,7649.5,7588.57,7593.51,-37.68,-0.49%,0
02/14/2013,7697.89,7729.36,7607.48,7631.19,-80.7,-1.05%,0
02/13/2013,7678.48,7737.41,7650.29,7711.89,51.7,+0.67%,0
02/12/2013,7619.12,7661.97,7593.66,7660.19,26.45,+0.35%,0
02/11/2013,7627.72,7676.82,7597.61,7633.74,-18.4,-0.24%,0
02/08/2013,7607.57,7655.31,7577.34,7652.14,61.29,+0.81%,0
02/07/2013,7581.37,7661.31,7565.32,7590.85,9.67,+0.13%,0
02/06/2013,7665.88,7694.42,7537.29,7581.18,-83.48,-1.09%,0
02/05/2013,7643.54,7677.14,7622.3,7664.66,26.43,+0.35%,0
02/04/2013,7822.54,7837.64,7637.68,7638.23,-195.16,-2.49%,0
02/01/2013,7792.59,7853.37,7784.97,7833.39,57.34,+0.74%,0
01/31/2013,7800.45,7812.34,7765.2,7776.05,-35.26,-0.45%,0
01/30/2013,7855.68,7863.35,7775.03,7811.31,-37.26,-0.47%,0
01/29/2013,7841.96,7857.14,7800.12,7848.57,15.57,+0.20%,0
01/28/2013,7859.83,7871.79,7831.72,7833,-24.97,-0.32%,0
01/25/2013,7746.78,7865.16,7743.19,7857.97,109.84,+1.42%,0
01/24/2013,7700.53,7753.3,7661.96,7748.13,40.59,+0.53%,0
01/23/2013,7702.92,7731.63,7684.84,7707.54,11.33,+0.15%,0
01/22/2013,7741.88,7746.91,7634.26,7696.21,-52.65,-0.68%,0
01/21/2013,7727.77,7749.82,7719.02,7748.86,46.63,+0.61%,0
01/18/2013,7747.13,7753.49,7702.23,7702.23,-33.23,-0.43%,0
01/17/2013,7677.28,7764.03,7662.43,7735.46,44.33,+0.58%,0
01/16/2013,7661.61,7694.8,7643.14,7691.13,15.22,+0.20%,0
01/15/2013,7704.05,7735.21,7635.88,7675.91,-53.61,-0.69%,0
01/14/2013,7737.61,7785.82,7702.36,7729.52,13.99,+0.18%,0
01/11/2013,7725.93,7731.45,7683.92,7715.53,7.06,+0.09%,0
01/10/2013,7732.14,7773.69,7685.08,7708.47,-12.,-0.16%,0
01/09/2013,7713.57,7734.78,7688.55,7720.47,24.64,+0.32%,0
01/08/2013,7710.7,7754.38,7683.48,7695.83,-36.83,-0.48%,0
01/07/2013,7760.01,7767.55,7713.42,7732.66,-43.71,-0.56%,0
01/04/2013,7740.99,7779.67,7727.55,7776.37,19.93,+0.26%,0
01/03/2013,7762.13,7777.02,7737.98,7756.44,-22.34,-0.29%,0
01/02/2013,7689.46,7789.94,7689.46,7778.78,166.39,+2.19%,0
12/28/2012,7649.89,7665.68,7602.89,7612.39,-43.49,-0.57%,0
12/27/2012,7652.27,7676.5,7640.3,7655.88,19.65,+0.26%,0
12/21/2012,7632.41,7653.73,7596.64,7636.23,-35.87,-0.47%,0
12/20/2012,7642.99,7675.45,7635.39,7672.1,3.6,+0.05%,0
12/19/2012,7675.33,7682.9,7655.71,7668.5,14.92,+0.19%,0
12/18/2012,7634.28,7667.91,7626.25,7653.58,48.64,+0.64%,0
12/17/2012,7604.16,7627.14,7564.07,7604.94,8.47,+0.11%,0
12/14/2012,7599.03,7619.26,7571.16,7596.47,14.49,+0.19%,0
12/13/2012,7618.62,7618.62,7561.96,7581.98,-32.81,-0.43%,0
12/12/2012,7595.2,7626.4,7590.18,7614.79,25.04,+0.33%,0
12/11/2012,7529.24,7596.9,7518.74,7589.75,58.83,+0.78%,0
12/10/2012,7484.95,7536.6,7457.4,7530.92,13.12,+0.17%,0
12/07/2012,7539.78,7553.05,7487.64,7517.8,-16.74,-0.22%,0
12/06/2012,7469.54,7554.51,7461.19,7534.54,79.99,+1.07%,0
12/05/2012,7480.59,7482.28,7428.7,7454.55,19.43,+0.26%,0
12/04/2012,7428.13,7466.25,7417.3,7435.12,-0.09,0.00%,0
12/03/2012,7427.41,7487.89,7419.3,7435.21,29.71,+0.40%,0
11/30/2012,7399.09,7442.6,7398.22,7405.5,4.54,+0.06%,0
11/29/2012,7382.55,7416.52,7377.09,7400.96,57.55,+0.78%,0
11/28/2012,7317.49,7351.48,7265.44,7343.41,11.08,+0.15%,0
11/27/2012,7343.01,7361.55,7307.3,7332.33,40.3,+0.55%,0
11/26/2012,7286.69,7312.86,7273.57,7292.03,-17.1,-0.23%,0
11/23/2012,7258.33,7311.55,7219.55,7309.13,64.14,+0.89%,0
11/22/2012,7210.46,7253.02,7205.2,7244.99,60.28,+0.84%,0
11/21/2012,7148.91,7194.79,7139.99,7184.71,11.72,+0.16%,0
11/20/2012,7098.13,7186.61,7092.23,7172.99,49.15,+0.69%,0
11/19/2012,7020.23,7130.87,7007.21,7123.84,173.31,+2.49%,0
11/16/2012,7045.63,7059.83,6950.53,6950.53,-92.89,-1.32%,0
11/15/2012,7064.99,7079.22,7021.62,7043.42,-58.5,-0.82%,0
11/14/2012,7156.34,7182.81,7084.63,7101.92,-67.2,-0.94%,0
11/13/2012,7131.6,7185.29,7074.87,7169.12,0.36,+0.01%,0
11/12/2012,7164.68,7196,7138.17,7168.76,5.26,+0.07%,0
11/09/2012,7220.69,7222.87,7064.34,7163.5,-41.46,-0.58%,0
11/08/2012,7260.35,7287,7184.18,7204.96,-27.87,-0.39%,0
11/07/2012,7425.08,7434.96,7226.6,7232.83,-144.93,-1.96%,0
11/06/2012,7336.46,7388.98,7319.73,7377.76,51.29,+0.70%,0
11/05/2012,7320.98,7337.47,7304.45,7326.47,-37.38,-0.51%,0
11/02/2012,7336.52,7391.04,7314.68,7363.85,28.18,+0.38%,0
11/01/2012,7255.3,7356.18,7255.11,7335.67,75.04,+1.03%,0
10/31/2012,7305.07,7347.51,7260.63,7260.63,-23.77,-0.33%,0
10/30/2012,7239.69,7292.83,7239.04,7284.4,81.24,+1.13%,0
10/29/2012,7205.05,7225.32,7171.96,7203.16,-28.69,-0.40%,0
10/26/2012,7161.73,7257.37,7147.51,7231.85,31.62,+0.44%,0
10/25/2012,7203.12,7256.22,7181.45,7200.23,7.38,+0.10%,0
10/24/2012,7202.03,7216.13,7120.68,7192.85,19.16,+0.27%,0
10/23/2012,7339.16,7343.6,7153.8,7173.69,-154.36,-2.11%,0
10/22/2012,7372.36,7390.1,7313.24,7328.05,-52.59,-0.71%,0
10/19/2012,7413.69,7430.12,7363.5,7380.64,-56.59,-0.76%,0
10/18/2012,7401.41,7447.81,7389.01,7437.23,42.68,+0.58%,0
10/17/2012,7381.08,7399.99,7367.59,7394.55,18.28,+0.25%,0
10/16/2012,7309.08,7387.78,7293.9,7376.27,115.02,+1.58%,0
10/15/2012,7237.4,7302.23,7237.4,7261.25,28.76,+0.40%,0
10/12/2012,7260.57,7291.24,7232.42,7232.49,-49.21,-0.68%,0
10/11/2012,7192.75,7305.46,7182.31,7281.7,76.47,+1.06%,0
10/10/2012,7219.46,7245.17,7201.09,7205.23,-29.3,-0.41%,0
10/09/2012,7306.33,7308.13,7221.5,7234.53,-56.68,-0.78%,0
10/08/2012,7340.39,7341.28,7286.24,7291.21,-106.66,-1.44%,0
10/05/2012,7327.7,7409.78,7312.79,7397.87,92.66,+1.27%,0
10/04/2012,7368.21,7374.86,7283.48,7305.21,-16.87,-0.23%,0
10/03/2012,7283.26,7339.33,7272.06,7322.08,16.22,+0.22%,0
10/02/2012,7278.13,7373.15,7266.11,7305.86,-20.87,-0.28%,0
10/01/2012,7227.81,7339.2,7225.29,7326.73,110.58,+1.53%,0
09/28/2012,7330.61,7337.17,7215.95,7216.15,-73.87,-1.01%,0
09/27/2012,7313.15,7324.97,7268.69,7290.02,13.51,+0.19%,0
09/26/2012,7362.98,7362.98,7255.77,7276.51,-148.6,-2.00%,0
09/25/2012,7406.22,7438.89,7369.39,7425.11,11.95,+0.16%,0
09/24/2012,7419.65,7440.49,7388.2,7413.16,-38.46,-0.52%,0
09/21/2012,7409.34,7478.53,7391.06,7451.62,62.13,+0.84%,0
09/20/2012,7322.62,7390.46,7313.14,7389.49,-1.27,-0.02%,0
09/19/2012,7387.18,7396.12,7326.24,7390.76,43.07,+0.59%,0
09/18/2012,7350.09,7375,7304.25,7347.69,-56.,-0.76%,0
09/17/2012,7390.29,7414.22,7382.47,7403.69,-8.44,-0.11%,0
09/14/2012,7397.98,7446.47,7388.79,7412.13,101.81,+1.39%,0
09/13/2012,7341.78,7353.22,7280.23,7310.32,-33.21,-0.45%,0
09/12/2012,7331.58,7410.36,7307.48,7343.53,33.42,+0.46%,0
09/11/2012,7197.2,7313.48,7186.63,7310.11,96.41,+1.34%,0
09/10/2012,7207.96,7233.92,7203.65,7213.7,-0.8,-0.01%,0
09/07/2012,7183.92,7248.51,7182.6,7214.5,47.17,+0.66%,0
09/06/2012,6984.31,7172.32,6977.86,7167.33,202.64,+2.91%,0
09/05/2012,6941.66,7003.53,6892.86,6964.69,32.11,+0.46%,0
09/04/2012,7012.99,7015.71,6920,6932.58,-82.25,-1.17%,0
09/03/2012,6946.61,7016.31,6944.25,7014.83,44.04,+0.63%,0
08/31/2012,6897.73,7011.45,6889.79,6970.79,75.3,+1.09%,0
08/30/2012,6962.29,6978.5,6871,6895.49,-115.08,-1.64%,0
08/29/2012,7003.02,7029.8,6945.71,7010.57,7.89,+0.11%,0
08/28/2012,7004.05,7031.16,6976.01,7002.68,-44.77,-0.64%,0
08/27/2012,6960.02,7049.48,6946.08,7047.45,76.38,+1.10%,0
08/24/2012,6957.6,6990.07,6885.98,6971.07,21.5,+0.31%,0
08/23/2012,7065.99,7080.74,6923.07,6949.57,-68.18,-0.97%,0
08/22/2012,7048.3,7051.77,7005.26,7017.75,-71.57,-1.01%,0
08/21/2012,7048.79,7105.43,7041.73,7089.32,55.64,+0.79%,0
08/20/2012,7037.02,7086.22,7008.97,7033.68,-7.2,-0.10%,0
08/17/2012,7011.37,7041.11,7000.85,7040.88,44.59,+0.64%,0
08/16/2012,6958.39,7001.4,6929.43,6996.29,49.49,+0.71%,0
08/15/2012,6953.01,6972.64,6910.39,6946.8,-27.59,-0.40%,0
08/14/2012,6965.04,6995.03,6939.5,6974.39,64.71,+0.94%,0
08/13/2012,6935.51,6976.31,6882.03,6909.68,-34.88,-0.50%,0
08/10/2012,6927.71,6955.38,6891.9,6944.56,-20.43,-0.29%,0
08/09/2012,6979.41,6989.15,6891.49,6964.99,-1.16,-0.02%,0
08/08/2012,6944.89,6966.15,6907.29,6966.15,-1.8,-0.03%,0
08/07/2012,6909.28,6979.63,6902.86,6967.95,49.23,+0.71%,0
08/06/2012,6845.88,6943.32,6845.88,6918.72,53.06,+0.77%,0
08/03/2012,6626.3,6876.74,6621.36,6865.66,259.57,+3.93%,0
08/02/2012,6756.16,6855.71,6596.21,6606.09,-148.37,-2.20%,0
08/01/2012,6775.99,6800.1,6735.89,6754.46,-17.8,-0.26%,0
07/31/2012,6780.62,6835.19,6756.18,6772.26,-1.8,-0.03%,0
07/30/2012,6729.19,6796.61,6703.26,6774.06,84.66,+1.27%,0
07/27/2012,6605.42,6690.43,6513.97,6689.4,106.44,+1.62%,0
07/26/2012,6393.2,6595.58,6324.53,6582.96,176.44,+2.75%,0
07/25/2012,6387.84,6475.33,6375.15,6406.52,16.11,+0.25%,0
07/24/2012,6420.82,6456,6378,6390.41,-28.92,-0.45%,0
07/23/2012,6561.87,6572.11,6371.15,6419.33,-210.69,-3.18%,0
07/20/2012,6741.9,6775.74,6620.72,6630.02,-128.37,-1.90%,0
07/19/2012,6706.99,6773.5,6698.87,6758.39,73.97,+1.11%,0
07/18/2012,6601.71,6690.66,6578.86,6684.42,106.78,+1.62%,0
07/17/2012,6583.77,6610.81,6542.89,6577.64,11.92,+0.18%,0
07/16/2012,6550.95,6577.06,6511.18,6565.72,8.62,+0.13%,0
07/13/2012,6446.22,6557.1,6436.09,6557.1,137.75,+2.15%,0
07/12/2012,6410.94,6448.22,6366.77,6419.35,-34.5,-0.53%,0
07/11/2012,6413.17,6496.53,6399.4,6453.85,15.52,+0.24%,0
07/10/2012,6397.46,6491.4,6349.62,6438.33,50.76,+0.79%,0
07/09/2012,6408.64,6420.78,6375.69,6387.57,-22.54,-0.35%,0
07/06/2012,6508.22,6533.79,6407.84,6410.11,-125.45,-1.92%,0
07/05/2012,6561.77,6641.86,6475.92,6535.56,-29.24,-0.45%,0
07/04/2012,6564.3,6573.86,6525.51,6564.8,-13.41,-0.20%,0
07/03/2012,6508.33,6578.21,6505.39,6578.21,82.13,+1.26%,0
07/02/2012,6405.39,6520.4,6390.55,6496.08,79.8,+1.24%,0
06/29/2012,6296.74,6416.28,6261.74,6416.28,266.37,+4.33%,0
06/28/2012,6232.12,6240.09,6096.94,6149.91,-79.08,-1.27%,0
06/27/2012,6155.91,6230.51,6131.3,6228.99,92.3,+1.50%,0
06/26/2012,6157.84,6165.28,6109.93,6136.69,4.3,+0.07%,0
06/25/2012,6229.43,6229.43,6118.72,6132.39,-130.86,-2.09%,0
06/22/2012,6273.1,6318.06,6256.34,6263.25,-79.88,-1.26%,0
06/21/2012,6357.25,6427.49,6331.79,6343.13,-49.,-0.77%,0
06/20/2012,6364.06,6402.21,6333.97,6392.13,28.77,+0.45%,0
06/19/2012,6254.77,6375.27,6233.25,6363.36,115.16,+1.84%,0
06/18/2012,6304.77,6316.14,6221.87,6248.2,18.79,+0.30%,0
06/15/2012,6164.56,6251.59,6158.78,6229.41,90.8,+1.48%,0
06/14/2012,6146.92,6167.49,6078.22,6138.61,-13.88,-0.23%,0
06/13/2012,6183.8,6221.36,6093.61,6152.49,-8.75,-0.14%,0
06/12/2012,6141.92,6211.14,6083.81,6161.24,20.19,+0.33%,0
06/11/2012,6255.65,6287.54,6130.28,6141.05,10.23,+0.17%,0
06/08/2012,6082.63,6144.76,6053.95,6130.82,-13.4,-0.22%,0
06/07/2012,6117.76,6230.22,6099.08,6144.22,50.23,+0.82%,0
06/06/2012,6028.36,6102.42,5996.41,6093.99,124.59,+2.09%,0
06/05/2012,5999.86,6011.56,5914.43,5969.4,-8.83,-0.15%,0
06/04/2012,5976.46,6030.81,5942.38,5978.23,-72.06,-1.19%,0
06/01/2012,6259.76,6259.76,6008.47,6050.29,-214.09,-3.42%,0
05/31/2012,6297.68,6322.69,6208.09,6264.38,-16.42,-0.26%,0
05/30/2012,6360.79,6392.21,6258.89,6280.8,-116.04,-1.81%,0
05/29/2012,6396.65,6441.26,6334.75,6396.84,73.65,+1.16%,0
05/28/2012,6425.1,6426.27,6311.33,6323.19,-16.75,-0.26%,0
05/25/2012,6334.15,6406.96,6279.55,6339.94,24.05,+0.38%,0
05/24/2012,6338.12,6351.1,6244.48,6315.89,30.14,+0.48%,0
05/23/2012,6352.43,6373.79,6258.85,6285.75,-149.85,-2.33%,0
05/22/2012,6381.83,6446,6351.02,6435.6,104.56,+1.65%,0
05/21/2012,6269.31,6364.4,6244.02,6331.04,59.82,+0.95%,0
05/18/2012,6254.82,6335.55,6229.3,6271.22,-37.74,-0.60%,0
05/17/2012,6401.15,6413.05,6291.1,6308.96,-75.3,-1.18%,0
05/16/2012,6344.92,6442.97,6297.38,6384.26,-16.8,-0.26%,0
05/15/2012,6501.93,6509.65,6353.26,6401.06,-50.91,-0.79%,0
05/14/2012,6499.79,6520.86,6404.28,6451.97,-127.96,-1.94%,0
05/11/2012,6465.19,6589.01,6454.21,6579.93,61.93,+0.95%,0
05/10/2012,6531.15,6549.77,6440.23,6518,42.69,+0.66%,0
05/09/2012,6483.27,6506.21,6375.79,6475.31,30.57,+0.47%,0
05/08/2012,6548.74,6576.72,6415.03,6444.74,-124.74,-1.90%,0
05/07/2012,6515.94,6578.95,6410.03,6569.48,8.01,+0.12%,0
05/04/2012,6682.96,6684.89,6546,6561.47,-132.97,-1.99%,0
05/03/2012,6749.27,6791.75,6648.5,6694.44,-16.33,-0.24%,0
05/02/2012,6861.3,6875.87,6664.57,6710.77,-50.42,-0.75%,0
04/30/2012,6844.1,6846.66,6759.9,6761.19,-40.13,-0.59%,0
04/27/2012,6662.31,6825.41,6652.51,6801.32,61.42,+0.91%,0
04/26/2012,6702.61,6750.65,6642.04,6739.9,35.4,+0.53%,0
04/25/2012,6622.96,6733.34,6622.9,6704.5,114.09,+1.73%,0
04/24/2012,6566.11,6604.54,6508.1,6590.41,67.41,+1.03%,0
04/23/2012,6666.79,6668.12,6499.07,6523,-227.12,-3.36%,0
04/20/2012,6689.71,6760.26,6651.8,6750.12,78.9,+1.18%,0
04/19/2012,6775.46,6807.12,6665.31,6671.22,-60.81,-0.90%,0
04/18/2012,6780.49,6812.84,6718.1,6732.03,-68.97,-1.01%,0
04/17/2012,6625.71,6801.15,6616.95,6801,175.81,+2.65%,0
04/16/2012,6556.3,6675.39,6548.39,6625.19,41.29,+0.63%,0
04/13/2012,6732.07,6743.01,6552.32,6583.9,-159.34,-2.36%,0
04/12/2012,6710.37,6761.78,6651.81,6743.24,68.51,+1.03%,0
04/11/2012,6628.66,6722.52,6603.07,6674.73,68.3,+1.03%,0
04/10/2012,6694.72,6737.92,6606.43,6606.43,-168.83,-2.49%,0
04/05/2012,6817.85,6831.36,6685.8,6775.26,-8.8,-0.13%,0
04/04/2012,6940.61,6944.4,6772.95,6784.06,-198.22,-2.84%,0
04/03/2012,7053.91,7081.06,6981.21,6982.28,-74.37,-1.05%,0
04/02/2012,6973.99,7057.2,6911.63,7056.65,109.82,+1.58%,0
03/30/2012,6924.82,6959.71,6898.91,6946.83,71.68,+1.04%,0
03/29/2012,6980.09,6993.74,6841.97,6875.15,-123.65,-1.77%,0
03/28/2012,7056.05,7110.54,6998.8,6998.8,-80.1,-1.13%,0
03/27/2012,7106.77,7153.68,7075.16,7078.9,-0.33,0.00%,0
03/26/2012,7022.64,7102.05,6969.97,7079.23,83.61,+1.20%,0
03/23/2012,6986.9,7026.9,6908.97,6995.62,14.36,+0.21%,0
03/22/2012,7053.42,7071.09,6938.2,6981.26,-90.06,-1.27%,0
03/21/2012,7088.76,7113.94,7012.04,7071.32,16.38,+0.23%,0
03/20/2012,7121.92,7124.63,7032.07,7054.94,-99.28,-1.39%,0
03/19/2012,7143.93,7154.83,7095.13,7154.22,-3.6,-0.05%,0
03/16/2012,7145.78,7194.33,7142.75,7157.82,13.37,+0.19%,0
03/15/2012,7093.97,7153.11,7072.27,7144.45,65.03,+0.92%,0
03/14/2012,7028.92,7099.34,7028.15,7079.42,83.51,+1.19%,0
03/13/2012,6957.25,7020.04,6941.96,6995.91,94.56,+1.37%,0
03/12/2012,6868.97,6911.27,6846.9,6901.35,21.14,+0.31%,0
03/09/2012,6848.52,6912.42,6830.63,6880.21,45.67,+0.67%,0
03/08/2012,6723.33,6838.39,6703.89,6834.54,163.43,+2.45%,0
03/07/2012,6638.48,6682.68,6612.61,6671.11,38,+0.57%,0
03/06/2012,6835.97,6840.33,6633.11,6633.11,-233.35,-3.40%,0
03/05/2012,6876.89,6902.58,6815.47,6866.46,-54.91,-0.79%,0
03/02/2012,6944.45,6954.89,6904.1,6921.37,-20.4,-0.29%,0
03/01/2012,6831.97,6949.45,6817.73,6941.77,85.69,+1.25%,0
02/29/2012,6914.66,6967.14,6843.27,6856.08,-31.55,-0.46%,0
02/28/2012,6867.23,6900.51,6809.22,6887.63,38.03,+0.56%,0
02/27/2012,6817.46,6868.58,6743.65,6849.6,-14.83,-0.22%,0
02/24/2012,6871.25,6890.9,6826.34,6864.43,54.97,+0.81%,0
02/23/2012,6838.94,6903.51,6733.59,6809.46,-34.41,-0.50%,0
02/22/2012,6914.68,6915.18,6821.8,6843.87,-64.31,-0.93%,0
02/21/2012,6936.91,6971.03,6873.54,6908.18,-40.07,-0.58%,0
02/20/2012,6892.04,6956.67,6878.53,6948.25,100.22,+1.46%,0
02/17/2012,6811.02,6874.53,6794.89,6848.03,96.07,+1.42%,0
02/16/2012,6665.24,6751.96,6651.72,6751.96,-5.98,-0.09%,0
02/15/2012,6807.55,6830.1,6736.56,6757.94,29.75,+0.44%,0
02/14/2012,6712.68,6788.57,6698.32,6728.19,-10.28,-0.15%,0
02/13/2012,6748.68,6774.6,6709.63,6738.47,45.51,+0.68%,0
02/10/2012,6730.54,6751.08,6649.56,6692.96,-95.84,-1.41%,0
02/09/2012,6782.14,6838.13,6746.1,6788.8,40.04,+0.59%,0
02/08/2012,6800.72,6829.88,6735.67,6748.76,-5.44,-0.08%,0
02/07/2012,6772.75,6788.77,6682.89,6754.2,-10.63,-0.16%,0
02/06/2012,6752.03,6781.43,6714.82,6764.83,-1.84,-0.03%,0
02/03/2012,6649.57,6767.46,6635.63,6766.67,111.04,+1.67%,0
02/02/2012,6640.05,6667.98,6606.37,6655.63,38.99,+0.59%,0
02/01/2012,6482.95,6630.48,6482.56,6616.64,157.73,+2.44%,0
01/31/2012,6489.04,6533.22,6450.1,6458.91,14.46,+0.22%,0
01/30/2012,6454.54,6491.52,6414.33,6444.45,-67.53,-1.04%,0
01/27/2012,6507.77,6574.19,6484.35,6511.98,-27.87,-0.43%,0
01/26/2012,6453.62,6559.07,6430.37,6539.85,118,+1.84%,0
01/25/2012,6448.87,6456.57,6366.65,6421.85,2.63,+0.04%,0
01/24/2012,6372.49,6420.05,6339,6419.22,-17.4,-0.27%,0
01/23/2012,6387.33,6467.34,6349.69,6436.62,32.23,+0.50%,0
01/20/2012,6410.75,6431.26,6371.69,6404.39,-11.87,-0.18%,0
01/19/2012,6377.24,6420.35,6333.7,6416.26,61.69,+0.97%,0
01/18/2012,6330.43,6399.43,6280.52,6354.57,21.64,+0.34%,0
01/17/2012,6301.91,6343.04,6270.97,6332.93,112.92,+1.82%,0
01/16/2012,6120.4,6232.21,6104.11,6220.01,76.93,+1.25%,0
01/13/2012,6242.49,6245.38,6063.66,6143.08,-36.13,-0.58%,0
01/12/2012,6160.09,6256.95,6148.85,6179.21,26.87,+0.44%,0
01/11/2012,6148.45,6181.61,6106.03,6152.34,-10.64,-0.17%,0
01/10/2012,6090.87,6191.29,6069.36,6162.98,145.75,+2.42%,0
01/09/2012,6061.26,6076.59,5987.75,6017.23,-40.69,-0.67%,0
01/06/2012,6114.64,6152.56,6012.64,6057.92,-38.07,-0.62%,0
01/05/2012,6121.34,6130.1,6040.94,6095.99,-15.56,-0.25%,0
01/04/2012,6141.26,6163.48,6088.06,6111.55,-55.02,-0.89%,0
01/03/2012,6124.11,6179.03,6108.62,6166.57,91.05,+1.50%,0
01/02/2012,5900.18,6075.52,5900.18,6075.52,177.17,+3.00%,0
12/30/2011,5867.03,5898.35,5817.71,5898.35,49.57,+0.85%,0
12/29/2011,5804.13,5848.78,5775.79,5848.78,77.51,+1.34%,0
12/28/2011,5875.87,5901.35,5771.27,5771.27,-118.49,-2.01%,0
12/27/2011,5900.7,5924.38,5877.98,5889.76,10.83,+0.18%,0
12/23/2011,5905.18,5913.41,5844.64,5878.93,26.75,+0.46%,0
12/22/2011,5830.13,5886.18,5820.44,5852.18,60.65,+1.05%,0
12/21/2011,5918.72,5965.35,5771.62,5791.53,-55.5,-0.95%,0
12/20/2011,5652.61,5847.71,5637.53,5847.03,176.32,+3.11%,0
12/19/2011,5651.74,5775.24,5644.19,5670.71,-31.07,-0.54%,0
12/16/2011,5764.45,5775,5693.41,5701.78,-28.84,-0.50%,0
12/15/2011,5713.48,5795.87,5682.16,5730.62,55.48,+0.98%,0
12/14/2011,5738.98,5771.6,5675.14,5675.14,-99.12,-1.72%,0
12/13/2011,5801.39,5852.43,5734.12,5774.26,-11.17,-0.19%,0
12/12/2011,5945.19,5952.55,5785.43,5785.43,-201.28,-3.36%,0
12/09/2011,5806.49,6007.05,5802.36,5986.71,112.27,+1.91%,0
12/08/2011,6054.56,6077.17,5868.63,5874.44,-120.29,-2.01%,0
12/07/2011,6116.26,6137.05,5919.56,5994.73,-34.09,-0.57%,0
12/06/2011,6021.73,6094.77,6005.82,6028.82,-77.27,-1.27%,0
12/05/2011,6137.87,6170.04,6086.42,6106.09,25.41,+0.42%,0
12/02/2011,6117.73,6169.64,6055.48,6080.68,44.8,+0.74%,0
12/01/2011,6080.48,6111.97,6017.38,6035.88,-52.96,-0.87%,0
11/30/2011,5741.21,6130.68,5725.98,6088.84,288.93,+4.98%,0
11/29/2011,5725.68,5826.35,5690.57,5799.91,54.58,+0.95%,0
11/28/2011,5577.19,5754.51,5573,5745.33,252.46,+4.60%,0
11/25/2011,5433.3,5528.64,5366.5,5492.87,64.76,+1.19%,0
11/24/2011,5512.76,5563.82,5399.85,5428.11,-29.66,-0.54%,0
11/23/2011,5648.5,5648.5,5457.77,5457.77,-79.62,-1.44%,0
11/22/2011,5648.5,5681.74,5537.39,5537.39,-68.61,-1.22%,0
