Time,Open,High,Low,Last,Change,%Chg,Volume
09/07/2005,1233.39,1237.06,1230.93,1236.36,2.97,+0.24%,0
09/06/2005,1218.02,1233.61,1218.02,1233.39,15.37,+1.26%,0
09/02/2005,1221.59,1224.45,1217.75,1218.02,-3.57,-0.29%,0
09/01/2005,1220.33,1227.29,1216.18,1221.59,1.26,+0.10%,0
08/31/2005,1208.41,1220.36,1204.4,1220.33,11.92,+0.99%,0
08/30/2005,1212.28,1212.28,1201.07,1208.41,-3.87,-0.32%,0
08/29/2005,1205.1,1214.28,1201.53,1212.28,7.18,+0.60%,0
08/26/2005,1212.4,1212.4,1204.23,1205.1,-7.27,-0.60%,0
08/25/2005,1209.59,1213.73,1209.57,1212.37,2.78,+0.23%,0
08/24/2005,1217.57,1224.15,1209.37,1209.59,-8.,-0.66%,0
08/23/2005,1221.73,1223.04,1214.44,1217.59,-4.14,-0.34%,0
08/22/2005,1219.71,1228.96,1216.47,1221.73,2.02,+0.17%,0
08/19/2005,1219.02,1225.08,1219.02,1219.71,0.69,+0.06%,0
08/18/2005,1220.24,1222.64,1215.93,1219.02,-1.22,-0.10%,0
08/17/2005,1219.34,1225.63,1218.07,1220.24,0.9,+0.07%,0
08/16/2005,1233.87,1233.87,1219.05,1219.34,-14.53,-1.18%,0
08/15/2005,1230.4,1236.24,1226.2,1233.87,3.48,+0.28%,0
08/12/2005,1237.81,1237.81,1225.87,1230.39,-7.42,-0.60%,0
08/11/2005,1229.13,1237.81,1228.33,1237.81,8.68,+0.71%,0
08/10/2005,1231.38,1242.69,1226.58,1229.13,-2.25,-0.18%,0
08/09/2005,1223.13,1234.11,1223.13,1231.38,8.25,+0.67%,0
08/08/2005,1226.42,1232.28,1222.67,1223.13,-3.29,-0.27%,0
08/05/2005,1235.86,1235.86,1225.62,1226.42,-9.44,-0.76%,0
08/04/2005,1245.04,1245.04,1235.15,1235.86,-9.18,-0.74%,0
08/03/2005,1244.12,1245.86,1240.57,1245.04,0.92,+0.07%,0
08/02/2005,1235.35,1244.69,1235.35,1244.12,8.77,+0.71%,0
08/01/2005,1234.18,1239.1,1233.8,1235.35,1.17,+0.09%,0
07/29/2005,1243.72,1245.04,1234.18,1234.18,-9.54,-0.77%,0
07/28/2005,1236.79,1245.15,1235.81,1243.72,6.93,+0.56%,0
07/27/2005,1231.16,1237.64,1230.15,1236.79,5.63,+0.46%,0
07/26/2005,1229.03,1234.42,1229.03,1231.16,2.13,+0.17%,0
07/25/2005,1233.68,1238.36,1228.15,1229.03,-4.65,-0.38%,0
07/22/2005,1227.04,1234.19,1226.15,1233.68,6.64,+0.54%,0
07/21/2005,1235.2,1235.83,1224.7,1227.04,-8.16,-0.66%,0
07/20/2005,1229.35,1236.56,1222.91,1235.2,5.85,+0.48%,0
07/19/2005,1221.13,1230.34,1221.13,1229.35,8.22,+0.67%,0
07/18/2005,1227.92,1227.92,1221.13,1221.13,-6.79,-0.55%,0
07/15/2005,1226.5,1229.53,1223.5,1227.92,1.42,+0.12%,0
07/14/2005,1223.29,1233.16,1223.29,1226.5,3.21,+0.26%,0
07/13/2005,1222.21,1224.46,1219.64,1223.29,1.08,+0.09%,0
07/12/2005,1219.44,1225.54,1216.6,1222.21,2.77,+0.23%,0
07/11/2005,1211.86,1220.03,1211.86,1219.44,7.58,+0.63%,0
07/08/2005,1197.87,1212.73,1197.2,1211.86,13.99,+1.17%,0
07/07/2005,1194.94,1198.46,1183.55,1197.87,2.93,+0.25%,0
07/06/2005,1204.99,1206.11,1194.78,1194.94,-10.05,-0.83%,0
07/05/2005,1194.44,1206.34,1192.49,1204.99,10.55,+0.88%,0
07/01/2005,1191.33,1197.89,1191.33,1194.44,3.11,+0.26%,0
06/30/2005,1199.85,1203.27,1190.51,1191.33,-8.52,-0.71%,0
06/29/2005,1201.57,1204.07,1198.7,1199.85,-1.72,-0.14%,0
06/28/2005,1190.69,1202.54,1190.69,1201.57,10.88,+0.91%,0
06/27/2005,1191.57,1194.33,1188.3,1190.69,-0.88,-0.07%,0
06/24/2005,1200.73,1200.9,1191.45,1191.57,-9.16,-0.76%,0
06/23/2005,1213.88,1216.45,1200.72,1200.73,-13.15,-1.08%,0
06/22/2005,1213.61,1219.59,1211.69,1213.88,0.27,+0.02%,0
06/21/2005,1216.1,1217.13,1211.86,1213.61,-2.49,-0.20%,0
06/20/2005,1216.96,1219.1,1210.65,1216.1,-0.86,-0.07%,0
06/17/2005,1210.93,1219.55,1210.93,1216.96,6,+0.50%,0
06/16/2005,1206.55,1212.1,1205.47,1210.96,4.38,+0.36%,0
06/15/2005,1203.91,1208.08,1198.66,1206.58,2.67,+0.22%,0
06/14/2005,1200.82,1207.53,1200.18,1203.91,3.09,+0.26%,0
06/13/2005,1198.11,1206.03,1194.51,1200.82,2.71,+0.23%,0
06/10/2005,1200.93,1202.79,1192.64,1198.11,-2.82,-0.23%,0
06/09/2005,1194.67,1201.86,1191.09,1200.93,6.26,+0.52%,0
06/08/2005,1197.26,1201.97,1193.33,1194.67,-2.59,-0.22%,0
06/07/2005,1197.51,1208.85,1197.26,1197.26,-0.25,-0.02%,0
06/06/2005,1196.02,1198.78,1192.75,1197.51,1.49,+0.12%,0
06/03/2005,1204.29,1205.09,1194.55,1196.02,-8.27,-0.69%,0
06/02/2005,1202.27,1204.67,1198.42,1204.29,2.07,+0.17%,0
06/01/2005,1191.5,1205.64,1191.03,1202.22,10.72,+0.90%,0
05/31/2005,1198.78,1198.78,1191.5,1191.5,-7.28,-0.61%,0
05/27/2005,1197.62,1199.56,1195.28,1198.78,1.16,+0.10%,0
05/26/2005,1190.01,1198.95,1190.01,1197.62,7.61,+0.64%,0
05/25/2005,1194.07,1194.07,1185.96,1190.01,-4.06,-0.34%,0
05/24/2005,1193.86,1195.29,1189.87,1194.07,0.21,+0.02%,0
05/23/2005,1189.28,1197.44,1188.76,1193.86,4.58,+0.39%,0
05/20/2005,1191.08,1191.22,1185.19,1189.28,-1.8,-0.15%,0
05/19/2005,1185.56,1191.09,1184.49,1191.08,5.52,+0.47%,0
05/18/2005,1173.8,1187.9,1173.8,1185.56,11.76,+1.00%,0
05/17/2005,1165.69,1174.35,1159.86,1173.8,8.11,+0.70%,0
05/16/2005,1154.05,1165.75,1153.64,1165.69,11.64,+1.01%,0
05/13/2005,1159.36,1163.75,1146.18,1154.05,-5.31,-0.46%,0
05/12/2005,1171.11,1173.37,1157.76,1159.36,-11.75,-1.00%,0
05/11/2005,1166.22,1171.77,1157.71,1171.11,4.89,+0.42%,0
05/10/2005,1178.84,1178.84,1162.98,1166.22,-12.62,-1.07%,0
05/09/2005,1171.35,1178.87,1169.38,1178.84,7.49,+0.64%,0
05/06/2005,1172.63,1177.75,1170.5,1171.35,-1.28,-0.11%,0
05/05/2005,1175.65,1178.62,1166.77,1172.63,-3.02,-0.26%,0
05/04/2005,1161.17,1176.01,1161.17,1175.65,14.48,+1.25%,0
05/03/2005,1162.16,1166.89,1156.71,1161.17,-0.99,-0.09%,0
05/02/2005,1156.85,1162.87,1154.71,1162.16,5.31,+0.46%,0
04/29/2005,1143.22,1156.97,1139.19,1156.85,13.63,+1.19%,0
04/28/2005,1156.38,1156.38,1143.22,1143.22,-13.16,-1.14%,0
04/27/2005,1151.74,1159.87,1144.42,1156.38,4.55,+0.40%,0
04/26/2005,1162.1,1164.8,1151.83,1151.83,-10.27,-0.88%,0
04/25/2005,1152.12,1164.05,1152.12,1162.1,9.98,+0.87%,0
04/22/2005,1159.95,1159.95,1142.95,1152.12,-7.83,-0.68%,0
04/21/2005,1137.5,1159.95,1137.5,1159.95,22.45,+1.97%,0
04/20/2005,1152.78,1155.5,1136.15,1137.5,-15.28,-1.33%,0
04/19/2005,1145.98,1154.67,1145.98,1152.78,6.8,+0.59%,0
04/18/2005,1142.62,1148.92,1139.8,1145.98,3.36,+0.29%,0
04/15/2005,1162.05,1162.05,1141.92,1142.62,-19.43,-1.67%,0
04/14/2005,1173.79,1174.67,1161.7,1162.05,-11.74,-1.00%,0
04/13/2005,1187.76,1187.76,1171.4,1173.79,-13.97,-1.18%,0
04/12/2005,1181.21,1190.17,1170.85,1187.76,6.55,+0.55%,0
04/11/2005,1181.2,1184.07,1178.69,1181.21,0.01,0.00%,0
04/08/2005,1191.14,1191.75,1181.13,1181.2,-9.94,-0.83%,0
04/07/2005,1184.07,1191.88,1183.81,1191.14,7.07,+0.60%,0
04/06/2005,1181.39,1189.34,1181.39,1184.07,2.68,+0.23%,0
04/05/2005,1176.12,1183.56,1176.12,1181.39,5.27,+0.45%,0
04/04/2005,1172.79,1178.61,1167.72,1176.12,3.2,+0.27%,0
04/01/2005,1180.59,1189.8,1169.91,1172.92,-7.67,-0.65%,0
03/31/2005,1181.41,1184.53,1179.49,1180.59,-0.82,-0.07%,0
03/30/2005,1165.36,1181.54,1165.36,1181.41,16.05,+1.38%,0
03/29/2005,1174.28,1179.39,1163.69,1165.36,-8.92,-0.76%,0
03/28/2005,1171.42,1179.91,1171.42,1174.28,2.86,+0.24%,0
03/24/2005,1172.53,1180.11,1171.42,1171.42,-1.11,-0.09%,0
03/23/2005,1171.71,1176.26,1168.7,1172.53,0.82,+0.07%,0
03/22/2005,1183.78,1189.59,1171.63,1171.71,-12.07,-1.02%,0
03/21/2005,1189.65,1189.65,1178.82,1183.78,-5.87,-0.49%,0
03/18/2005,1190.21,1191.98,1182.78,1189.65,-0.56,-0.05%,0
03/17/2005,1188.07,1193.28,1186.34,1190.21,2.14,+0.18%,0
03/16/2005,1197.75,1197.75,1185.61,1188.07,-9.68,-0.81%,0
03/15/2005,1206.83,1210.54,1197.75,1197.75,-9.08,-0.75%,0
03/14/2005,1200.08,1206.83,1199.51,1206.83,6.75,+0.56%,0
03/11/2005,1209.25,1213.04,1198.15,1200.08,-9.17,-0.76%,0
03/10/2005,1207.01,1211.23,1201.41,1209.25,2.24,+0.19%,0
03/09/2005,1219.43,1219.43,1206.66,1207.01,-12.42,-1.02%,0
03/08/2005,1225.31,1225.69,1218.57,1219.43,-5.88,-0.48%,0
03/07/2005,1222.12,1229.11,1222.12,1225.31,3.19,+0.26%,0
03/04/2005,1210.47,1224.76,1210.47,1222.12,11.65,+0.96%,0
03/03/2005,1210.08,1215.72,1204.45,1210.47,0.39,+0.03%,0
03/02/2005,1210.41,1215.79,1204.22,1210.08,-0.33,-0.03%,0
03/01/2005,1203.6,1212.25,1203.6,1210.41,6.81,+0.57%,0
02/28/2005,1211.37,1211.37,1198.13,1203.6,-7.77,-0.64%,0
02/25/2005,1200.2,1212.15,1199.61,1211.37,11.17,+0.93%,0
02/24/2005,1190.8,1200.42,1187.8,1200.2,9.4,+0.79%,0
02/23/2005,1184.16,1193.52,1184.16,1190.8,6.64,+0.56%,0
02/22/2005,1201.59,1202.48,1184.16,1184.16,-17.43,-1.45%,0
02/18/2005,1200.75,1202.92,1197.35,1201.59,0.84,+0.07%,0
02/17/2005,1210.34,1211.33,1200.74,1200.75,-9.59,-0.79%,0
02/16/2005,1210.12,1212.44,1205.06,1210.34,0.22,+0.02%,0
02/15/2005,1206.14,1212.44,1205.52,1210.12,3.98,+0.33%,0
02/14/2005,1205.3,1206.93,1203.59,1206.14,0.84,+0.07%,0
02/11/2005,1197.01,1208.38,1193.28,1205.3,8.29,+0.69%,0
02/10/2005,1191.99,1198.75,1191.54,1197.01,5.02,+0.42%,0
02/09/2005,1202.3,1203.83,1191.54,1191.99,-10.31,-0.86%,0
02/08/2005,1201.72,1205.11,1200.16,1202.3,0.58,+0.05%,0
02/07/2005,1203.03,1204.15,1199.27,1201.72,-1.31,-0.11%,0
02/04/2005,1189.89,1203.47,1189.67,1203.03,13.14,+1.10%,0
02/03/2005,1193.19,1193.19,1185.64,1189.89,-3.3,-0.28%,0
02/02/2005,1189.41,1195.25,1188.92,1193.19,3.78,+0.32%,0
02/01/2005,1181.27,1190.39,1180.95,1189.41,8.14,+0.69%,0
01/31/2005,1171.36,1182.07,1171.36,1181.27,9.91,+0.85%,0
01/28/2005,1174.55,1175.61,1166.25,1171.36,-3.19,-0.27%,0
01/27/2005,1174.07,1177.5,1170.15,1174.55,0.48,+0.04%,0
01/26/2005,1168.41,1175.96,1168.41,1174.07,5.66,+0.48%,0
01/25/2005,1163.75,1174.3,1163.75,1168.41,4.66,+0.40%,0
01/24/2005,1167.87,1173.03,1163.75,1163.75,-4.12,-0.35%,0
01/21/2005,1175.41,1179.45,1167.82,1167.87,-7.54,-0.64%,0
01/20/2005,1184.63,1184.63,1173.42,1175.41,-9.22,-0.78%,0
01/19/2005,1195.98,1195.98,1184.41,1184.63,-11.35,-0.95%,0
01/18/2005,1184.52,1195.98,1180.1,1195.98,11.46,+0.97%,0
01/14/2005,1177.45,1185.21,1177.45,1184.52,7.07,+0.60%,0
01/13/2005,1187.7,1187.7,1175.81,1177.45,-10.25,-0.86%,0
01/12/2005,1182.99,1187.92,1175.64,1187.7,4.71,+0.40%,0
01/11/2005,1190.25,1190.25,1180.43,1182.99,-7.26,-0.61%,0
01/10/2005,1186.19,1194.78,1184.8,1190.25,4.06,+0.34%,0
01/07/2005,1187.89,1192.2,1182.16,1186.19,-1.7,-0.14%,0
01/06/2005,1183.74,1191.63,1183.27,1187.89,4.15,+0.35%,0
01/05/2005,1188.05,1192.73,1183.72,1183.74,-4.31,-0.36%,0
01/04/2005,1202.08,1205.84,1185.39,1188.05,-14.03,-1.17%,0
01/03/2005,1211.92,1217.8,1200.32,1202.08,-9.84,-0.81%,0
12/31/2004,1213.55,1217.33,1211.65,1211.92,-1.63,-0.13%,0
12/30/2004,1213.48,1216.47,1213.41,1213.55,0.1,+0.01%,0
12/29/2004,1212.72,1213.95,1210.95,1213.45,-0.09,-0.01%,0
12/28/2004,1205.12,1213.54,1205.12,1213.54,8.62,+0.72%,0
12/27/2004,1210.13,1214.17,1204.92,1204.92,-5.21,-0.43%,0
12/23/2004,1209.16,1213.66,1208.71,1210.13,0.56,+0.05%,0
12/22/2004,1205.45,1211.14,1203.81,1209.57,4.12,+0.34%,0
12/21/2004,1195.2,1205.93,1195.2,1205.45,10.8,+0.90%,0
12/20/2004,1194.2,1203.64,1193.36,1194.65,0.45,+0.04%,0
12/17/2004,1202.26,1203.17,1193.44,1194.2,-9.01,-0.75%,0
12/16/2004,1205.3,1207.97,1198.41,1203.21,-2.51,-0.21%,0
12/15/2004,1203.09,1206.61,1199.44,1205.72,2.34,+0.19%,0
12/14/2004,1198.68,1205.29,1197.84,1203.38,4.7,+0.39%,0
12/13/2004,1189.87,1198.77,1189.87,1198.68,10.68,+0.90%,0
12/10/2004,1187.45,1191.45,1185.24,1188,-1.24,-0.10%,0
12/09/2004,1181.18,1190.51,1173.76,1189.24,6.43,+0.54%,0
12/08/2004,1177.07,1184.05,1176.8,1182.81,5.74,+0.49%,0
12/07/2004,1190.44,1192.17,1177.07,1177.07,-13.18,-1.11%,0
12/06/2004,1190.84,1192.41,1185.18,1190.25,-0.92,-0.08%,0
12/03/2004,1191.35,1197.11,1187.7,1191.17,0.84,+0.07%,0
12/02/2004,1190.68,1194.81,1186.66,1190.33,-1.04,-0.09%,0
12/01/2004,1173.83,1191.37,1173.83,1191.37,17.55,+1.50%,0
11/30/2004,1178.57,1178.66,1173.81,1173.82,-4.75,-0.40%,0
11/29/2004,1182.65,1186.94,1172.37,1178.57,-4.08,-0.34%,0
11/26/2004,1181.43,1186.62,1181.08,1182.65,0.89,+0.08%,0
11/24/2004,1178.07,1182.46,1178.07,1181.76,4.82,+0.41%,0
11/23/2004,1176.63,1179.52,1171.41,1176.94,-0.3,-0.03%,0
11/22/2004,1170.34,1178.18,1167.89,1177.24,6.9,+0.59%,0
11/19/2004,1183.55,1184,1169.17,1170.34,-13.21,-1.12%,0
11/18/2004,1181.78,1184.9,1180.09,1183.55,1.61,+0.14%,0
11/17/2004,1176.63,1188.46,1176.63,1181.94,6.51,+0.55%,0
11/16/2004,1183.81,1183.81,1175.32,1175.43,-8.38,-0.71%,0
11/15/2004,1183.81,1184.48,1179.85,1183.81,-0.36,-0.03%,0
11/12/2004,1174.18,1184.17,1171.39,1184.17,10.69,+0.91%,0
11/11/2004,1162.91,1174.82,1162.91,1173.48,10.57,+0.91%,0
11/10/2004,1164.08,1169.35,1162.39,1162.91,-1.17,-0.10%,0
11/09/2004,1164.97,1168.96,1162.48,1164.08,-0.81,-0.07%,0
11/08/2004,1166.17,1166.86,1162.32,1164.89,-1.28,-0.11%,0
11/05/2004,1163.04,1170.87,1160.52,1166.17,4.5,+0.39%,0
11/04/2004,1142.76,1161.67,1142.34,1161.67,18.47,+1.62%,0
11/03/2004,1130.54,1147.6,1130.54,1143.2,12.64,+1.12%,0
11/02/2004,1130.85,1140.48,1128.12,1130.56,0.05,0.00%,0
11/01/2004,1130.26,1133.43,1127.53,1130.51,0.31,+0.03%,0
10/29/2004,1127.41,1131.44,1124.62,1130.2,2.76,+0.24%,0
10/28/2004,1124.75,1130.67,1120.57,1127.44,2.04,+0.18%,0
10/27/2004,1110.28,1126.29,1107.43,1125.4,14.31,+1.29%,0
10/26/2004,1094.86,1111.1,1094.86,1111.09,16.29,+1.49%,0
10/25/2004,1095.15,1096.81,1090.19,1094.8,-0.94,-0.09%,0
10/22/2004,1106.49,1108.32,1095.29,1095.74,-10.75,-0.97%,0
10/21/2004,1104.42,1108.96,1098.47,1106.49,2.83,+0.26%,0
10/20/2004,1102.86,1104.09,1094.25,1103.66,0.43,+0.04%,0
10/19/2004,1114.79,1118.03,1103.15,1103.23,-10.79,-0.97%,0
10/18/2004,1107.62,1114.46,1103.33,1114.02,5.82,+0.53%,0
10/15/2004,1105.35,1113.17,1102.14,1108.2,4.91,+0.45%,0
10/14/2004,1113.55,1114.97,1102.06,1103.29,-10.36,-0.93%,0
10/13/2004,1124.56,1127.01,1109.63,1113.65,-8.19,-0.73%,0
10/12/2004,1122.94,1124.23,1115.77,1121.84,-2.55,-0.23%,0
10/11/2004,1122.14,1126.2,1122.14,1124.39,2.25,+0.20%,0
10/08/2004,1129.83,1132.92,1120.19,1122.14,-8.51,-0.75%,0
10/07/2004,1141.68,1141.68,1130.46,1130.65,-11.4,-1.00%,0
10/06/2004,1134.16,1142.05,1132.94,1142.05,8.04,+0.71%,0
10/05/2004,1134.81,1137.87,1132.03,1134.01,-1.16,-0.10%,0
10/04/2004,1131.5,1140.13,1131.5,1135.17,3.67,+0.32%,0
10/01/2004,1115.96,1131.64,1115.96,1131.5,16.92,+1.52%,0
09/30/2004,1114.8,1116.31,1109.61,1114.58,-0.22,-0.02%,0
09/29/2004,1109.89,1114.8,1107.36,1114.8,4.74,+0.43%,0
09/28/2004,1104.24,1111.77,1101.29,1110.06,6.54,+0.59%,0
09/27/2004,1109.05,1109.05,1103.24,1103.52,-6.59,-0.59%,0
09/24/2004,1108.36,1113.81,1108.36,1110.11,1.75,+0.16%,0
09/23/2004,1113.56,1113.61,1108.05,1108.36,-5.2,-0.47%,0
09/22/2004,1126.72,1126.72,1112.67,1113.56,-15.74,-1.39%,0
09/21/2004,1122.83,1131.54,1122.8,1129.3,7.1,+0.63%,0
09/20/2004,1127.78,1127.78,1120.34,1122.2,-6.35,-0.56%,0
09/17/2004,1123.9,1130.48,1123.9,1128.55,5.05,+0.45%,0
09/16/2004,1120.37,1126.06,1120.37,1123.5,3.13,+0.28%,0
09/15/2004,1128.33,1128.33,1119.74,1120.37,-7.96,-0.71%,0
09/14/2004,1125.81,1129.46,1124.72,1128.33,2.51,+0.22%,0
09/13/2004,1124.71,1129.78,1123.35,1125.82,1.9,+0.17%,0
09/10/2004,1118.49,1125.26,1114.47,1123.92,5.54,+0.50%,0
09/09/2004,1117.12,1121.3,1113.62,1118.38,2.11,+0.19%,0
09/08/2004,1120.94,1123.05,1116.27,1116.27,-5.03,-0.45%,0
09/07/2004,1114.81,1124.08,1114.81,1121.3,7.67,+0.69%,0
09/03/2004,1116.09,1120.8,1113.57,1113.63,-4.68,-0.42%,0
09/02/2004,1105.6,1119.11,1105.6,1118.31,12.4,+1.12%,0
09/01/2004,1104.24,1109.24,1099.18,1105.91,1.67,+0.15%,0
08/31/2004,1099.21,1104.24,1094.72,1104.24,5.09,+0.46%,0
08/30/2004,1107.77,1107.77,1099.15,1099.15,-8.62,-0.78%,0
08/27/2004,1105.33,1109.68,1104.61,1107.77,2.68,+0.24%,0
08/26/2004,1104.26,1106.78,1102.43,1105.09,0.13,+0.01%,0
08/25/2004,1096.15,1106.29,1093.24,1104.96,8.77,+0.80%,0
08/24/2004,1096.47,1100.94,1092.82,1096.19,0.51,+0.05%,0
08/23/2004,1098.35,1101.4,1094.73,1095.68,-2.67,-0.24%,0
08/20/2004,1090.89,1100.26,1089.57,1098.35,7.12,+0.65%,0
08/19/2004,1094.99,1094.99,1086.28,1091.23,-3.94,-0.36%,0
08/18/2004,1081.71,1095.17,1078.93,1095.17,13.46,+1.24%,0
08/17/2004,1079.35,1086.96,1079.35,1081.71,2.37,+0.22%,0
08/16/2004,1065.06,1080.66,1065.06,1079.34,14.54,+1.37%,0
08/13/2004,1063.23,1067.58,1060.72,1064.8,1.57,+0.15%,0
08/12/2004,1075.79,1075.79,1062.82,1063.23,-12.56,-1.17%,0
08/11/2004,1079.04,1079.04,1065.92,1075.79,-3.25,-0.30%,0
08/10/2004,1066.22,1079.04,1066.22,1079.04,13.82,+1.30%,0
08/09/2004,1064.8,1069.46,1064.15,1065.22,1.25,+0.12%,0
08/06/2004,1078.55,1078.55,1062.23,1063.97,-16.73,-1.55%,0
08/05/2004,1098.63,1098.83,1079.98,1080.7,-17.93,-1.63%,0
08/04/2004,1098.67,1102.45,1092.4,1098.63,-1.06,-0.10%,0
08/03/2004,1106.32,1106.32,1099.2,1099.69,-6.93,-0.63%,0
08/02/2004,1101.72,1108.6,1097.34,1106.62,4.9,+0.44%,0
07/30/2004,1100.37,1103.73,1096.96,1101.72,1.29,+0.12%,0
07/29/2004,1097.09,1103.71,1095.82,1100.43,5.01,+0.46%,0
07/28/2004,1093.88,1098.84,1082.17,1095.42,0.59,+0.05%,0
07/27/2004,1084.07,1096.65,1084.07,1094.83,10.76,+0.99%,0
07/26/2004,1086.62,1089.82,1078.78,1084.07,-2.13,-0.20%,0
07/23/2004,1096.84,1096.84,1083.49,1086.2,-10.64,-0.97%,0
07/22/2004,1093.87,1099.69,1084.16,1096.84,2.96,+0.27%,0
07/21/2004,1108.67,1116.27,1093.88,1093.88,-14.79,-1.33%,0
07/20/2004,1101.1,1108.88,1099.1,1108.67,7.77,+0.71%,0
07/19/2004,1101.39,1105.52,1096.55,1100.9,-0.49,-0.04%,0
07/16/2004,1107.93,1112.17,1101.07,1101.39,-5.3,-0.48%,0
07/15/2004,1112.08,1114.67,1106.6,1106.69,-4.78,-0.43%,0
07/14/2004,1115.14,1119.6,1107.83,1111.47,-3.67,-0.33%,0
07/13/2004,1114.87,1116.3,1112.99,1115.14,0.79,+0.07%,0
07/12/2004,1111.57,1115.95,1106.71,1114.35,1.54,+0.14%,0
07/09/2004,1109.11,1115.57,1109.11,1112.81,3.7,+0.33%,0
07/08/2004,1116.72,1119.12,1108.72,1109.11,-9.22,-0.82%,0
07/07/2004,1116.21,1122.37,1114.92,1118.33,2.12,+0.19%,0
07/06/2004,1123.58,1123.58,1113.21,1116.21,-9.17,-0.81%,0
07/02/2004,1128.94,1129.18,1123.26,1125.38,-3.56,-0.32%,0
07/01/2004,1140.73,1140.8,1123.06,1128.94,-11.9,-1.04%,0
06/30/2004,1136.57,1144.22,1133.62,1140.84,4.64,+0.41%,0
06/29/2004,1132.96,1138.26,1131.81,1136.2,2.85,+0.25%,0
06/28/2004,1136.6,1142.88,1131.62,1133.35,-1.08,-0.10%,0
06/25/2004,1140.73,1145.97,1134.24,1134.43,-6.22,-0.55%,0
06/24/2004,1143.76,1146.34,1139.94,1140.65,-3.41,-0.30%,0
06/23/2004,1134.12,1145.16,1131.73,1144.06,9.65,+0.85%,0
06/22/2004,1130.3,1135.05,1124.37,1134.41,4.11,+0.36%,0
06/21/2004,1135.43,1138.05,1129.64,1130.3,-4.72,-0.42%,0
06/18/2004,1132.05,1139.08,1129.82,1135.02,2.97,+0.26%,0
06/17/2004,1132.83,1133.45,1126.89,1132.05,-1.51,-0.13%,0
06/16/2004,1131.89,1135.28,1130.55,1133.56,1.55,+0.14%,0
06/15/2004,1126.55,1137.36,1126.55,1132.01,6.72,+0.60%,0
06/14/2004,1135.21,1135.21,1122.16,1125.29,-11.18,-0.98%,0
06/10/2004,1131.33,1136.47,1131.33,1136.47,5.14,+0.45%,0
06/09/2004,1141.09,1141.09,1131.16,1131.33,-10.85,-0.95%,0
06/08/2004,1139.23,1142.18,1135.45,1142.18,1.76,+0.15%,0
06/07/2004,1122.5,1140.54,1122.5,1140.42,17.92,+1.60%,0
06/04/2004,1116.65,1129.17,1116.65,1122.5,5.86,+0.52%,0
06/03/2004,1124.99,1125.31,1116.56,1116.64,-8.35,-0.74%,0
06/02/2004,1121.2,1128.1,1118.64,1124.99,3.79,+0.34%,0
06/01/2004,1119.48,1122.7,1113.32,1121.2,0.52,+0.05%,0
05/28/2004,1121.37,1122.69,1118.1,1120.68,-0.6,-0.05%,0
05/27/2004,1114.94,1123.95,1114.86,1121.28,6.34,+0.57%,0
05/26/2004,1112.37,1116.71,1109.91,1114.94,1.89,+0.17%,0
05/25/2004,1094.98,1113.8,1090.74,1113.05,17.64,+1.61%,0
05/24/2004,1094.84,1101.71,1091.77,1095.41,1.85,+0.17%,0
05/21/2004,1090.69,1099.7,1089.78,1093.56,4.37,+0.40%,0
05/20/2004,1089.08,1092.62,1085.43,1089.19,0.51,+0.05%,0
05/19/2004,1091.49,1105.93,1088.51,1088.68,-2.81,-0.26%,0
05/18/2004,1085.66,1094.14,1085.66,1091.49,7.39,+0.68%,0
05/17/2004,1092.8,1092.8,1079.36,1084.1,-11.6,-1.06%,0
05/14/2004,1096.01,1102.37,1088.24,1095.7,-0.74,-0.07%,0
05/13/2004,1097.28,1102.77,1091.76,1096.44,-0.84,-0.08%,0
05/12/2004,1094.47,1097.55,1076.32,1097.28,1.83,+0.17%,0
05/11/2004,1088.14,1095.69,1088.14,1095.45,8.33,+0.77%,0
05/10/2004,1098.7,1098.7,1079.63,1087.12,-11.58,-1.05%,0
05/07/2004,1113.99,1117.33,1098.63,1098.7,-15.29,-1.37%,0
05/06/2004,1121.53,1121.53,1106.3,1113.99,-7.54,-0.67%,0
05/05/2004,1119.55,1125.07,1117.86,1121.53,1.98,+0.18%,0
05/04/2004,1116.43,1127.74,1114.51,1119.55,2.06,+0.18%,0
05/03/2004,1107.3,1118.72,1107.3,1117.49,10.19,+0.92%,0
04/30/2004,1113.89,1119.26,1107.23,1107.3,-6.59,-0.59%,0
04/29/2004,1122.41,1128.8,1108.02,1113.89,-8.52,-0.76%,0
04/28/2004,1138.11,1138.11,1121.7,1122.41,-15.7,-1.38%,0
04/27/2004,1135.91,1146.84,1135.91,1138.11,2.58,+0.23%,0
04/26/2004,1140.37,1145.08,1132.91,1135.53,-5.07,-0.44%,0
04/23/2004,1139.93,1141.92,1134.81,1140.6,0.67,+0.06%,0
04/22/2004,1123.5,1142.77,1121.92,1139.93,15.84,+1.41%,0
04/21/2004,1118.16,1125.72,1116.03,1124.09,5.94,+0.53%,0
04/20/2004,1135.82,1139.26,1118.09,1118.15,-17.67,-1.56%,0
04/19/2004,1134.56,1136.18,1129.84,1135.82,1.21,+0.11%,0
04/16/2004,1129.65,1136.8,1126.79,1134.61,5.77,+0.51%,0
04/15/2004,1128.1,1134.08,1120.75,1128.84,0.67,+0.06%,0
04/14/2004,1129.44,1132.52,1122.15,1128.17,-1.27,-0.11%,0
