Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
FXZ02,11/13/2002,875.5,908.5,816.5,872.5,-23.,-2.57%,433994,1289839
FXZ02,11/12/2002,864.5,909.5,853.5,895.5,41,+4.80%,422741,1269645
FXZ02,11/11/2002,859.5,891.5,829.5,854.5,-21.,-2.40%,381983,1254970
FXZ02,11/08/2002,913.5,951.5,870.5,875.5,-51.,-5.50%,235160,1249638
FXZ02,11/07/2002,1038.5,1049.5,890.5,926.5,-89.,-8.76%,350691,1251800
FXZ02,11/06/2002,1089.5,1104.5,997.5,1015.5,-34.,-3.24%,527259,1255294
FXZ02,11/05/2002,1016.5,1077.5,993.5,1049.5,15,+1.45%,338044,1255509
FXZ02,11/04/2002,1003.5,1043.5,992.5,1034.5,101,+10.82%,349504,1253685
FXZ02,11/01/2002,932.5,952.5,867.5,933.5,-14.,-1.48%,284080,1255390
FXZ02,10/31/2002,912.5,984.5,889.5,947.5,37,+4.06%,249014,1264323
FXZ02,10/30/2002,872.5,924.5,816.5,910.5,81,+9.76%,429300,1262054
FXZ02,10/29/2002,930.5,953.5,814.5,829.5,-129.,-13.46%,369080,1257428
FXZ02,10/28/2002,957.5,983.5,930.5,958.5,61,+6.80%,405040,1254342
FXZ02,10/25/2002,874.5,918.5,852.5,897.5,-15.,-1.64%,297548,1255199
FXZ02,10/24/2002,893.5,932.5,857.5,912.5,65,+7.67%,291233,1259432
FXZ02,10/23/2002,964.5,984.5,822.5,847.5,-65.,-7.12%,417267,1268741
FXZ02,10/22/2002,977.5,1047.5,910.5,912.5,-122.,-11.79%,499958,1246222
FXZ02,10/21/2002,967.5,1036.5,928.5,1034.5,63,+6.48%,409910,1242071
FXZ02,10/18/2002,1016.5,1021.5,908.5,971.5,-15.,-1.52%,291661,1253022
FXZ02,10/17/2002,954.5,1013.5,935.5,986.5,106,+12.04%,461711,1282396
FXZ02,10/16/2002,871.5,1004.5,867.5,880.5,-49.,-5.27%,527742,1258705
FXZ02,10/15/2002,799.5,938.5,795.5,929.5,168,+22.06%,571917,1244527
FXZ02,10/14/2002,793.5,822.5,734.5,761.5,-71.,-8.53%,551886,1226311
FXZ02,10/11/2002,686.5,842.5,684.5,832.5,139,+20.04%,308462,1241726
FXZ02,10/10/2002,558.5,696.5,549.5,693.5,99,+16.65%,471455,1236360
FXZ02,10/09/2002,629.5,631.5,534.5,594.5,-29.,-4.65%,480093,1250263
FXZ02,10/08/2002,665.5,697.5,583.5,623.5,-35.,-5.32%,437381,1237952
FXZ02,10/07/2002,613.5,678.5,599.5,658.5,2,+0.30%,360699,1237711
FXZ02,10/04/2002,730.5,757.5,637.5,656.5,-73.,-10.01%,399019,1259376
FXZ02,10/03/2002,749.5,829.5,714.5,729.5,-78.,-9.66%,426758,1252326
FXZ02,10/02/2002,798.5,877.5,728.5,807.5,45,+5.90%,399530,1266451
FXZ02,10/01/2002,681.5,769.5,621.5,762.5,98,+14.75%,519646,1271619
FXZ02,09/30/2002,693.5,694.5,595.5,664.5,-52.,-7.26%,497578,1274795
FXZ02,09/27/2002,794.5,831.5,714.5,716.5,-73.,-9.25%,497638,1234699
FXZ02,09/26/2002,735.5,827.5,711.5,789.5,53,+7.20%,415884,1235952
FXZ02,09/25/2002,612.5,778.5,586.5,736.5,78,+11.85%,520956,1266293
FXZ02,09/24/2002,674.5,688.5,558.5,658.5,-6.,-0.90%,617794,1258314
FXZ02,09/23/2002,754.5,802.5,638.5,664.5,-111.,-14.31%,602162,1215160
FXZ02,09/20/2002,738.5,823.5,713.5,775.5,4,+0.52%,482737,1212032
FXZ02,09/19/2002,860.5,867.5,759.5,771.5,-64.,-7.66%,732934,1448711
FXU02,09/18/2002,881.5,899.5,812.5,835.5,-106.,-11.26%,1496999,1524968
FXU02,09/17/2002,1043.5,1060.5,920.5,941.5,-39.,-3.98%,1533438,1421217
FXU02,09/16/2002,987.5,1011.5,940.5,980.5,-17.,-1.70%,910870,1384374
FXU02,09/13/2002,1005.5,1016.5,928.5,997.5,-41.,-3.95%,635828,1363033
FXU02,09/12/2002,1126.5,1147.5,1035.5,1038.5,-115.,-9.97%,587777,1350361
FXU02,09/11/2002,1105.5,1189.5,1073.5,1153.5,69,+6.36%,488860,1323369
FXU02,09/10/2002,1049.5,1095.5,1045.5,1084.5,55,+5.34%,403855,1337495
FXU02,09/09/2002,1052.5,1059.5,997.5,1029.5,-41.,-3.83%,322948,1338591
FXU02,09/06/2002,977.5,1071.5,941.5,1070.5,112,+11.68%,338560,1348334
FXU02,09/05/2002,997.5,1019.5,887.5,958.5,-21.,-2.14%,416172,1358395
FXU02,09/04/2002,944.5,998.5,908.5,979.5,31,+3.27%,481298,1325619
FXU02,09/03/2002,1048.5,1051.5,944.5,948.5,-147.,-13.42%,435697,1299530
FXU02,09/02/2002,1140.5,1143.5,1077.5,1095.5,-76.,-6.49%,424891,1283354
FXU02,08/30/2002,1139.5,1181.5,1098.5,1171.5,32,+2.81%,125142,1274498
FXU02,08/29/2002,1164.5,1170.5,1095.5,1139.5,-53.,-4.44%,272722,1273399
FXU02,08/28/2002,1265.5,1267.5,1171.5,1192.5,-90.,-7.02%,439986,1261858
FXU02,08/27/2002,1232.5,1331.5,1226.5,1282.5,39,+3.14%,315578,1251894
FXU02,08/26/2002,1269.5,1307.5,1208.5,1243.5,-6.,-0.48%,354017,1258646
FXU02,08/23/2002,1331.5,1334.5,1248.5,1249.5,-61.,-4.65%,190170,1266503
FXU02,08/22/2002,1294.5,1333.5,1269.5,1310.5,28,+2.18%,201826,1261535
FXU02,08/21/2002,1237.5,1308.5,1222.5,1282.5,58,+4.74%,299926,1272583
FXU02,08/20/2002,1266.5,1302.5,1208.5,1224.5,-59.,-4.60%,344058,1276583
FXU02,08/19/2002,1150.5,1293.5,1142.5,1283.5,100,+8.45%,294619,1286119
FXU02,08/16/2002,1154.5,1192.5,1087.5,1183.5,41,+3.59%,276510,1295359
FXU02,08/15/2002,1136.5,1189.5,1123.5,1142.5,66,+6.13%,233219,1295478
FXU02,08/14/2002,1085.5,1109.5,1024.5,1076.5,-83.,-7.16%,305441,1307266
FXU02,08/13/2002,1154.5,1166.5,1068.5,1159.5,37,+3.30%,340709,1278504
FXU02,08/12/2002,1160.5,1187.5,1115.5,1122.5,-95.,-7.80%,249740,1262915
FXU02,08/09/2002,1174.5,1224.5,1110.5,1217.5,36,+3.05%,239625,1261763
FXU02,08/08/2002,1087.5,1187.5,1063.5,1181.5,198,+20.13%,337570,1251982
FXU02,08/07/2002,1048.5,1120.5,979.5,983.5,-46.,-4.47%,446939,1302238
FXU02,08/06/2002,854.5,1064.5,808.5,1029.5,159,+18.27%,425685,1311690
FXU02,08/05/2002,987.5,987.5,863.5,870.5,-96.,-9.93%,496484,1310111
FXU02,08/02/2002,1021.5,1036.5,938.5,966.5,-60.,-5.85%,360390,1287190
FXU02,08/01/2002,1107.5,1195.5,984.5,1026.5,-103.,-9.12%,385944,1269050
FXU02,07/31/2002,1162.5,1251.5,1088.5,1129.5,-68.,-5.68%,470304,1376205
FXU02,07/30/2002,1203.5,1212.5,1111.5,1197.5,-15.,-1.24%,522960,1356796
FXU02,07/29/2002,1014.5,1217.5,996.5,1212.5,225,+22.78%,431491,1361777
FXU02,07/26/2002,948.5,995.5,848.5,987.5,59,+6.35%,408520,1393073
FXU02,07/25/2002,997.5,1026.5,897.5,928.5,-19.,-2.01%,494376,1379108
FXU02,07/24/2002,898.5,951.5,736.5,947.5,40,+4.41%,636536,1352944
FXU02,07/23/2002,1053.5,1082.5,881.5,907.5,-84.,-8.47%,899180,1225286
FXU02,07/22/2002,1097.5,1119.5,925.5,991.5,-154.,-13.44%,615048,1188386
FXU02,07/19/2002,1217.5,1244.5,1134.5,1145.5,-163.,-12.46%,535393,1127601
FXU02,07/18/2002,1258.5,1366.5,1252.5,1308.5,32,+2.51%,371550,1105911
FXU02,07/17/2002,1152.5,1304.5,1122.5,1276.5,101,+8.59%,494393,1094317
FXU02,07/16/2002,1239.5,1242.5,1059.5,1175.5,25,+2.17%,557073,1103866
FXU02,07/15/2002,1337.5,1364.5,1132.5,1150.5,-185.,-13.85%,708883,1067197
FXU02,07/12/2002,1432.5,1440.5,1298.5,1335.5,-38.,-2.77%,444636,1047782
FXU02,07/11/2002,1372.5,1404.5,1282.5,1373.5,-34.,-2.42%,356683,1041092
FXU02,07/10/2002,1486.5,1535.5,1402.5,1407.5,-128.,-8.34%,507080,1044703
FXU02,07/09/2002,1612.5,1640.5,1531.5,1535.5,-73.,-4.54%,358048,1029708
FXU02,07/08/2002,1589.5,1654.5,1580.5,1608.5,-61.,-3.65%,342961,1019534
FXU02,07/05/2002,1514.5,1681.5,1513.5,1669.5,158,+10.45%,312360,1018063
FXU02,07/04/2002,1459.5,1515.5,1427.5,1511.5,113,+8.08%,274874,1012241
FXU02,07/03/2002,1478.5,1499.5,1379.5,1398.5,-71.,-4.83%,165001,1042006
FXU02,07/02/2002,1533.5,1550.5,1430.5,1469.5,-119.,-7.49%,415935,1009704
FXU02,07/01/2002,1573.5,1658.5,1551.5,1588.5,-16.,-1.00%,349422,989818
FXU02,06/28/2002,1532.5,1614.5,1518.5,1604.5,111,+7.43%,308497,986573
FXU02,06/27/2002,1447.5,1504.5,1418.5,1493.5,119,+8.66%,321273,984105
FXU02,06/26/2002,1292.5,1428.5,1281.5,1374.5,-80.,-5.50%,365377,1028468
FXU02,06/25/2002,1447.5,1506.5,1436.5,1454.5,45,+3.19%,525410,1008211
FXU02,06/24/2002,1470.5,1519.5,1332.5,1409.5,-59.,-4.02%,310577,998598
FXU02,06/21/2002,1456.5,1551.5,1402.5,1468.5,-36.,-2.39%,406513,1021448
FXU02,06/20/2002,1545.5,1574.5,1465.5,1504.5,-49.,-3.15%,467501,1505792
FXM02,06/19/2002,1576.5,1595.5,1547.5,1553.5,-84.,-5.13%,1222053,1390717
FXM02,06/18/2002,1675.5,1679.5,1622.5,1637.5,-34.,-2.03%,1247111,1270220
FXM02,06/17/2002,1539.5,1675.5,1531.5,1671.5,178,+11.92%,788135,1250635
FXM02,06/14/2002,1575.5,1579.5,1453.5,1493.5,-123.,-7.61%,609743,1226207
FXM02,06/13/2002,1671.5,1689.5,1584.5,1616.5,-18.,-1.10%,634821,1178693
FXM02,06/12/2002,1668.5,1680.5,1597.5,1634.5,-82.,-4.78%,451575,1163961
FXM02,06/11/2002,1664.5,1742.5,1645.5,1716.5,36,+2.14%,343656,1146659
FXM02,06/10/2002,1686.5,1712.5,1640.5,1680.5,11,+0.66%,492968,1083180
FXM02,06/07/2002,1671.5,1680.5,1626.5,1669.5,-73.,-4.19%,259192,1109132
FXM02,06/06/2002,1741.5,1790.5,1723.5,1742.5,26,+1.51%,337990,1088666
FXM02,06/05/2002,1746.5,1766.5,1702.5,1716.5,-6.,-0.35%,291646,1048348
FXM02,06/04/2002,1792.5,1793.5,1678.5,1722.5,-104.,-5.69%,220817,1045465
FXM02,06/03/2002,1873.5,1901.5,1810.5,1826.5,-51.,-2.72%,348351,999940
FXM02,05/31/2002,1856.5,1901.5,1834.5,1877.5,63,+3.47%,137500,1002340
FXM02,05/30/2002,1902.5,1909.5,1796.5,1814.5,-104.,-5.42%,184217,1004223
FXM02,05/29/2002,1919.5,1934.5,1897.5,1918.5,-4.,-0.21%,206334,993950
FXM02,05/28/2002,1969.5,1996.5,1907.5,1922.5,-39.,-1.99%,175439,999961
FXM02,05/27/2002,1939.5,1980.5,1934.5,1961.5,22,+1.13%,196825,988194
FXM02,05/24/2002,1957.5,1959.5,1923.5,1939.5,14,+0.73%,84131,983516
FXM02,05/23/2002,1940.5,1944.5,1894.5,1925.5,0,0.00%,130761,983143
FXM02,05/22/2002,1952.5,1964.5,1898.5,1925.5,-32.,-1.63%,218247,960500
FXM02,05/21/2002,1970.5,2003.5,1940.5,1957.5,-17.,-0.86%,233203,946188
FXM02,05/20/2002,2026.5,2028.5,1960.5,1974.5,-24.,-1.20%,211617,945777
FXM02,05/17/2002,2045.5,2062.5,1986.5,1998.5,-7.,-0.35%,122708,955147
FXM02,05/16/2002,2019.5,2048.5,1976.5,2005.5,-47.,-2.29%,167408,950286
FXM02,05/15/2002,2036.5,2053.5,1998.5,2052.5,38,+1.89%,178982,950602
FXM02,05/14/2002,1963.5,2035.5,1942.5,2014.5,58,+2.96%,177920,946599
FXM02,05/13/2002,1869.5,1965.5,1859.5,1956.5,91,+4.88%,234875,938956
FXM02,05/10/2002,1939.5,1953.5,1861.5,1865.5,-91.,-4.65%,177015,917375
FXM02,05/09/2002,1973.5,1989.5,1940.5,1956.5,-31.,-1.56%,162327,910568
FXM02,05/08/2002,1922.5,1992.5,1922.5,1987.5,94,+4.96%,108416,913329
FXM02,05/07/2002,1870.5,1914.5,1822.5,1893.5,-13.,-0.68%,202549,924475
FXM02,05/06/2002,1921.5,1942.5,1904.5,1906.5,-14.,-0.73%,268025,908303
FXM02,05/03/2002,1956.5,2015.5,1911.5,1920.5,-57.,-2.88%,124341,897990
FXM02,05/02/2002,2014.5,2027.5,1964.5,1977.5,-40.,-1.98%,231244,882128
FXM02,04/30/2002,1964.5,2024.5,1944.5,2017.5,56,+2.85%,178661,878988
FXM02,04/29/2002,1962.5,1982.5,1937.5,1961.5,-11.,-0.56%,188251,882349
FXM02,04/26/2002,2025.5,2043.5,1968.5,1972.5,-23.,-1.15%,172381,892872
FXM02,04/25/2002,2048.5,2055.5,1953.5,1995.5,-66.,-3.20%,192973,889129
FXM02,04/24/2002,2076.5,2105.5,2044.5,2061.5,-25.,-1.20%,268375,881648
FXM02,04/23/2002,2119.5,2121.5,2056.5,2086.5,-4.,-0.19%,147096,877063
FXM02,04/22/2002,2125.5,2129.5,2071.5,2090.5,-63.,-2.93%,157881,885523
FXM02,04/19/2002,2113.5,2163.5,2090.5,2153.5,41,+1.94%,145092,875385
FXM02,04/18/2002,2184.5,2221.5,2059.5,2112.5,-57.,-2.63%,147770,878065
FXM02,04/17/2002,2204.5,2218.5,2162.5,2169.5,-11.,-0.50%,256121,864539
FXM02,04/16/2002,2101.5,2185.5,2101.5,2180.5,89,+4.26%,185811,845026
FXM02,04/15/2002,2059.5,2094.5,2038.5,2091.5,39,+1.90%,210831,828597
FXM02,04/12/2002,2026.5,2062.5,2017.5,2052.5,36,+1.79%,148895,834111
FXM02,04/11/2002,2093.5,2108.5,2009.5,2016.5,-78.,-3.72%,165443,837313
FXM02,04/10/2002,2026.5,2101.5,2019.5,2094.5,56,+2.75%,185912,833207
FXM02,04/09/2002,2069.5,2081.5,2038.5,2038.5,3,+0.15%,165275,827249
FXM02,04/08/2002,2091.5,2098.5,2012.5,2035.5,-52.,-2.49%,142095,822976
FXM02,04/05/2002,2134.5,2138.5,2087.5,2087.5,-32.,-1.51%,199801,806666
FXM02,04/04/2002,2158.5,2174.5,2108.5,2119.5,-55.,-2.53%,142485,803299
FXM02,04/03/2002,2165.5,2195.5,2145.5,2174.5,-2.,-0.09%,174237,790253
FXM02,04/02/2002,2181.5,2205.5,2165.5,2176.5,-9.,-0.41%,137264,780508
FXM02,03/28/2002,2174.5,2228.5,2174.5,2185.5,12,+0.55%,112442,785466
FXM02,03/27/2002,2176.5,2185.5,2142.5,2173.5,11,+0.51%,111786,773814
FXM02,03/26/2002,2130.5,2181.5,2127.5,2162.5,16,+0.75%,111795,766138
FXM02,03/25/2002,2168.5,2206.5,2137.5,2146.5,-39.,-1.78%,171469,759507
FXM02,03/22/2002,2177.5,2203.5,2155.5,2185.5,36,+1.67%,123710,759283
FXM02,03/21/2002,2151.5,2191.5,2129.5,2149.5,-21.,-0.97%,121960,765598
FXM02,03/20/2002,2226.5,2233.5,2161.5,2170.5,-72.,-3.21%,174292,752432
FXM02,03/19/2002,2217.5,2247.5,2210.5,2242.5,25,+1.13%,170131,762780
FXM02,03/18/2002,2197.5,2236.5,2194.5,2217.5,27,+1.23%,138206,752713
FXM02,03/15/2002,2154.5,2203.5,2125.5,2190.5,44,+2.05%,139090,767094
FXM02,03/14/2002,2146.5,2163.5,2085.5,2146.5,25,+1.18%,303349,1058115
FXM02,03/13/2002,2170.5,2209.5,2121.5,2121.5,-44.,-2.03%,635050,1192967
FXH02,03/12/2002,2192.5,2194.5,2138.5,2165.5,-49.,-2.21%,708202,1217553
FXH02,03/11/2002,2217.5,2250.5,2184.5,2214.5,-23.,-1.03%,681193,1111668
FXH02,03/08/2002,2201.5,2254.5,2197.5,2237.5,50,+2.29%,366782,1093038
FXH02,03/07/2002,2216.5,2253.5,2176.5,2187.5,-15.,-0.68%,321787,1075754
FXH02,03/06/2002,2155.5,2214.5,2141.5,2202.5,44,+2.04%,259722,1085651
FXH02,03/05/2002,2186.5,2212.5,2156.5,2158.5,-21.,-0.96%,321030,1080796
FXH02,03/04/2002,2138.5,2202.5,2136.5,2179.5,76,+3.61%,240084,1095795
FXH02,03/01/2002,2046.5,2108.5,2045.5,2103.5,28,+1.35%,289129,1047887
FXH02,02/28/2002,2008.5,2090.5,1985.5,2075.5,57,+2.82%,189391,1027585
FXH02,02/27/2002,1995.5,2056.5,1988.5,2018.5,47,+2.38%,220250,1024906
FXH02,02/26/2002,1964.5,2000.5,1944.5,1971.5,9,+0.46%,221826,1011133
FXH02,02/25/2002,1896.5,1967.5,1868.5,1962.5,98,+5.26%,308326,963594
FXH02,02/22/2002,1891.5,1897.5,1852.5,1864.5,-71.,-3.67%,209181,944604
FXH02,02/21/2002,1924.5,1958.5,1895.5,1935.5,47,+2.49%,158173,942157
FXH02,02/20/2002,1892.5,1911.5,1843.5,1888.5,-2.,-0.11%,176149,940881
FXH02,02/19/2002,1947.5,1955.5,1883.5,1890.5,-82.,-4.16%,233647,922361
FXH02,02/18/2002,1978.5,2010.5,1971.5,1972.5,-4.,-0.20%,192108,917715
FXH02,02/15/2002,2038.5,2059.5,1973.5,1976.5,-84.,-4.08%,64020,924249
FXH02,02/14/2002,2037.5,2071.5,2015.5,2060.5,39,+1.93%,166469,925072
FXH02,02/13/2002,2002.5,2035.5,1960.5,2021.5,35,+1.76%,166764,906790
FXH02,02/12/2002,2036.5,2048.5,1968.5,1986.5,-11.,-0.55%,177523,918240
FXH02,02/11/2002,2001.5,2032.5,1984.5,1997.5,37,+1.89%,174784,919818
FXH02,02/08/2002,1944.5,1984.5,1918.5,1960.5,-3.,-0.15%,151676,910004
FXH02,02/07/2002,1921.5,1980.5,1891.5,1963.5,33,+1.71%,157081,909640
FXH02,02/06/2002,1980.5,2004.5,1915.5,1930.5,-47.,-2.38%,265347,895499
FXH02,02/05/2002,2029.5,2045.5,1946.5,1977.5,-101.,-4.86%,347007,879555
FXH02,02/04/2002,2121.5,2125.5,2051.5,2078.5,-56.,-2.62%,280206,879026
FXH02,02/01/2002,2142.5,2168.5,2119.5,2134.5,19,+0.90%,141583,870118
FXH02,01/31/2002,2134.5,2141.5,2102.5,2115.5,38,+1.83%,174838,854629
FXH02,01/30/2002,2092.5,2103.5,2049.5,2077.5,-62.,-2.90%,158723,844948
FXH02,01/29/2002,2203.5,2210.5,2104.5,2139.5,-56.,-2.55%,243015,852224
FXH02,01/28/2002,2174.5,2206.5,2168.5,2195.5,42,+1.95%,170183,847847
FXH02,01/25/2002,2156.5,2182.5,2111.5,2153.5,-12.,-0.55%,130742,850604
FXH02,01/24/2002,2131.5,2181.5,2111.5,2165.5,79,+3.79%,146112,868324
FXH02,01/23/2002,2037.5,2137.5,2035.5,2086.5,20,+0.97%,211250,857583
FXH02,01/22/2002,2050.5,2116.5,2031.5,2066.5,14,+0.68%,186722,850741
FXH02,01/21/2002,2081.5,2081.5,2031.5,2052.5,-40.,-1.91%,185443,850521
FXH02,01/18/2002,2067.5,2105.5,2059.5,2092.5,2,+0.10%,88756,854987
FXH02,01/17/2002,2053.5,2120.5,2044.5,2090.5,60,+2.95%,150174,873690
FXH02,01/16/2002,2064.5,2074.5,2019.5,2030.5,-67.,-3.19%,218653,869426
FXH02,01/15/2002,2036.5,2109.5,2009.5,2097.5,53,+2.59%,213081,868119
FXH02,01/14/2002,2106.5,2111.5,2020.5,2044.5,-111.,-5.15%,241861,874980
FXH02,01/11/2002,2138.5,2168.5,2114.5,2155.5,42,+1.99%,184183,852129
FXH02,01/10/2002,2138.5,2157.5,2097.5,2113.5,-68.,-3.12%,184091,845724
FXH02,01/09/2002,2183.5,2203.5,2126.5,2181.5,5,+0.23%,214238,841484
FXH02,01/08/2002,2184.5,2232.5,2168.5,2176.5,-27.,-1.23%,172601,832525
FXH02,01/07/2002,2273.5,2298.5,2194.5,2203.5,-68.,-2.99%,181727,832328
FXH02,01/04/2002,2312.5,2324.5,2250.5,2271.5,-25.,-1.09%,173029,824213
FXH02,01/03/2002,2250.5,2307.5,2230.5,2296.5,92,+4.17%,171358,822929
FXH02,01/02/2002,2237.5,2268.5,2199.5,2204.5,-64.,-2.82%,147752,812426
FXH02,12/28/2001,2229.5,2291.5,2229.5,2268.5,29,+1.29%,111568,820256
FXH02,12/27/2001,2191.5,2247.5,2173.5,2239.5,80,+3.70%,70707,800125
FXH02,12/21/2001,2038.5,2166.5,2018.5,2159.5,84,+4.05%,53660,801695
FXH02,12/20/2001,2100.5,2131.5,2064.5,2075.5,-45.,-2.12%,229073,1183732
FXH02,12/19/2001,2135.5,2161.5,2086.5,2120.5,-29.,-1.35%,403122,1153929
FXH02,12/18/2001,2156.5,2188.5,2140.5,2149.5,-19.,-0.88%,461373,1136897
FXH02,12/17/2001,2023.5,2171.5,2016.5,2168.5,157,+7.81%,524046,1113755
FXZ01,12/14/2001,2041.5,2081.5,2010.5,2011.5,-61.,-2.94%,422455,1088643
FXZ01,12/13/2001,2145.5,2178.5,2062.5,2072.5,-71.,-3.31%,241927,1069088
FXZ01,12/12/2001,2220.5,2235.5,2142.5,2143.5,-54.,-2.46%,238442,1069169
FXZ01,12/11/2001,2168.5,2222.5,2142.5,2197.5,13,+0.60%,261072,1048861
FXZ01,12/10/2001,2238.5,2243.5,2177.5,2184.5,-76.,-3.36%,163901,1055182
FXZ01,12/07/2001,2288.5,2303.5,2251.5,2260.5,-41.,-1.78%,139061,1064610
FXZ01,12/06/2001,2293.5,2349.5,2272.5,2301.5,8,+0.35%,143809,1064040
FXZ01,12/05/2001,2203.5,2297.5,2203.5,2293.5,137,+6.35%,181687,1051447
FXZ01,12/04/2001,2130.5,2162.5,2109.5,2156.5,53,+2.52%,223015,1062399
FXZ01,12/03/2001,2095.5,2107.5,2040.5,2103.5,-18.,-0.85%,135301,1075998
FXZ01,11/30/2001,2114.5,2151.5,2087.5,2121.5,29,+1.39%,150493,1072797
FXZ01,11/29/2001,2068.5,2128.5,2058.5,2092.5,-12.,-0.57%,142519,1080792
FXZ01,11/28/2001,2129.5,2158.5,2092.5,2104.5,-27.,-1.27%,157312,1074820
FXZ01,11/27/2001,2246.5,2255.5,2121.5,2131.5,-93.,-4.18%,160662,1065929
FXZ01,11/26/2001,2279.5,2294.5,2219.5,2224.5,63,+2.91%,197660,1047902
FXZ01,11/23/2001,2161.5,2161.5,2161.5,2161.5,-20.,-0.92%,143804,1027959
FXZ01,11/22/2001,2181.5,2181.5,2181.5,2181.5,37,+1.73%,113739,857960
FXZ01,11/21/2001,2144.5,2144.5,2144.5,2144.5,-4.,-0.19%,85555,866709
FXZ01,11/20/2001,2148.5,2148.5,2148.5,2148.5,-34.,-1.56%,148462,868306
FXZ01,11/19/2001,2182.5,2182.5,2182.5,2182.5,26,+1.21%,151789,860969
FXZ01,11/16/2001,2156.5,2156.5,2156.5,2156.5,38,+1.79%,134650,856856
FXZ01,11/15/2001,2118.5,2118.5,2118.5,2118.5,-13.,-0.61%,147671,861093
FXZ01,11/14/2001,2131.5,2131.5,2131.5,2131.5,-24.,-1.11%,179127,862050
FXZ01,11/13/2001,2155.5,2155.5,2155.5,2155.5,147,+7.32%,227714,843070
FXZ01,11/12/2001,2008.5,2008.5,2008.5,2008.5,-92.,-4.38%,178172,829685
FXX01,11/09/2001,2100.5,2100.5,2100.5,2100.5,-45.,-2.10%,0,0
FXX01,11/08/2001,2145.5,2145.5,2145.5,2145.5,63,+3.03%,0,0
FXX01,11/07/2001,2082.5,2082.5,2082.5,2082.5,23,+1.12%,0,0
FXX01,11/06/2001,2059.5,2059.5,2059.5,2059.5,-17.,-0.82%,0,0
FXX01,11/05/2001,2076.5,2076.5,2076.5,2076.5,101,+5.11%,0,0
FXX01,11/02/2001,1975.5,1975.5,1975.5,1975.5,18,+0.92%,0,0
FXX01,11/01/2001,1957.5,1957.5,1957.5,1957.5,21,+1.08%,0,0
FXX01,10/31/2001,1936.5,1936.5,1936.5,1936.5,62,+3.31%,0,0
FXX01,10/30/2001,1874.5,1874.5,1874.5,1874.5,-100.,-5.06%,0,0
FXX01,10/29/2001,1974.5,1974.5,1974.5,1974.5,35,+1.80%,0,0
FXX01,10/22/2001,1939.5,1939.5,1939.5,1939.5,53,+2.81%,0,0
FXX01,10/19/2001,1886.5,1886.5,1886.5,1886.5,-57.,-2.93%,0,0
FXX01,10/18/2001,1943.5,1943.5,1943.5,1943.5,-65.,-3.24%,0,0
FXX01,10/17/2001,2008.5,2008.5,2008.5,2008.5,97,+5.07%,0,0
FXX01,10/16/2001,1911.5,1911.5,1911.5,1911.5,37,+1.97%,0,0
FXX01,10/15/2001,1874.5,1874.5,1874.5,1874.5,-91.,-4.63%,0,0
FXV01,10/12/2001,1965.5,1965.5,1965.5,1965.5,-14.,-0.71%,0,0
FXV01,10/11/2001,1979.5,1979.5,1979.5,1979.5,134,+7.26%,0,0
FXV01,10/10/2001,1845.5,1845.5,1845.5,1845.5,-8.,-0.43%,0,0
FXV01,10/09/2001,1853.5,1853.5,1853.5,1853.5,-9.,-0.48%,0,0
FXV01,10/08/2001,1862.5,1862.5,1862.5,1862.5,13,+0.70%,0,0
FXV01,10/05/2001,1849.5,1849.5,1849.5,1849.5,-49.,-2.58%,0,0
FXV01,10/04/2001,1898.5,1898.5,1898.5,1898.5,150,+8.58%,0,0
FXV01,10/03/2001,1748.5,1748.5,1748.5,1748.5,8,+0.46%,0,0
FXV01,10/02/2001,1740.5,1740.5,1740.5,1740.5,22,+1.28%,0,0
FXV01,10/01/2001,1718.5,1718.5,1718.5,1718.5,-75.,-4.18%,0,0
FXV01,09/28/2001,1793.5,1793.5,1793.5,1793.5,106,+6.28%,0,0
FXV01,09/27/2001,1687.5,1687.5,1687.5,1687.5,39,+2.37%,0,0
FXV01,09/26/2001,1648.5,1648.5,1648.5,1648.5,46,+2.87%,0,0
FXV01,09/25/2001,1602.5,1602.5,1602.5,1602.5,37,+2.36%,0,0
FXV01,09/24/2001,1565.5,1565.5,1565.5,1565.5,203,+14.90%,0,0
FXV01,09/21/2001,1362.5,1362.5,1362.5,1362.5,-117.,-7.91%,0,0
FXV01,09/20/2001,1479.5,1479.5,1479.5,1479.5,-119.,-7.44%,0,0
FXV01,09/19/2001,1598.5,1598.5,1598.5,1598.5,-102.,-6.00%,0,0
FXV01,09/18/2001,1700.5,1700.5,1700.5,1700.5,9,+0.53%,0,0
FXV01,09/17/2001,1691.5,1691.5,1691.5,1691.5,108,+6.82%,0,0
FXU01,09/14/2001,1725.5,1725.5,1583.5,1583.5,-184.,-10.41%,386964,861745
FXU01,09/13/2001,1769.5,1769.5,1761.5,1767.5,26,+1.49%,343528,820466
FXU01,09/12/2001,1741.5,1741.5,1741.5,1741.5,101,+6.16%,208544,820603
FXU01,09/11/2001,1903.5,1933.5,1640.5,1640.5,-237.,-12.62%,288861,816872
FXU01,09/10/2001,1867.5,1877.5,1867.5,1877.5,-14.,-0.74%,311754,776806
FXU01,09/07/2001,1965.5,1965.5,1891.5,1891.5,-96.,-4.83%,0,0
